feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
2024	YNNQTVPKSXTDCK	isdb	CC/C=C\C/C=C\C/C=C\C/C=C\CC[C@@H](O)[C@H](C)N																																													97.0	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.4054054054054054	Unsaturated fatty acids	0.2432432432432432	1.0	0.6112092	ISDB	http://www.wikidata.org/entity/Q27144216	YNNQTVPKSXTDCK-SABUVIKOSA-N	InChI=1S/C18H31NO/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(20)17(2)19/h4-5,7-8,10-11,13-14,17-18,20H,3,6,9,12,15-16,19H2,1-2H3/b5-4-,8-7-,11-10-,14-13-/t17-,18+/m0/s1	CC/C=C\C/C=C\C/C=C\C/C=C\CC[C@@H](O)[C@H](C)N	C18H31NO		277.240564612	Obscuraminol A	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q4915771	Pseudodistoma obscurum	3644423.0	['Eukaryota']	['Metazoa']	['Chordata']	['Ascidiacea']	['Enterogona']	['Pseudodistomidae']	['Unknown']	['Pseudodistoma']	['Pseudodistoma obscurum']											0.0	1.0	2.9448368549346924	1.0																									
2025	FBUKMFOXMZRGRB	gnps	CCCCC/C=C\CC1C(O1)CCCCCCCC(=O)O	CCMSLIB00003134722	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.801022	446458.0	0.0	3524.2	7.0	0.98407	278.248	1.0	temp/spectra_filtered.mgf2025	1.0	Spectral Match to 9(10)-EpOME from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	279.232	296.235	1.0			CCCCC/C=C\CC1C(O1)CCCCCCCC(=O)O	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)/b10-7-		3.0	Positive	GNPS-NIST14-MATCHES	279.232	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H32O3	FBUKMFOXMZRGRB-YFHOEESVSA-N	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Epoxy fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003134722																																																																								
2025	RDZLIGFQDURWIS	sirius	CC(=O)CCC=C(C)CCC=C(C)C=CC=C(C)C																																																																																												1.0	1.0	0.141	0.141	-53.777	1.0	0.333	189.178	C18H28O	[M + H3N + H]+	C18H32NO+	InChI=1S/C18H28O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h6,9-11,13H,7-8,12,14H2,1-5H3	RDZLIGFQDURWIS	CC(=O)CCC=C(C)CCC=C(C)C=CC=C(C)C	5.059		LotusExpanded	8589934592.0	278.248	407.0	6.781	8.369692738740672e+17	8.369675249708982e+17	8.369675249708982e+17	
2025	YNNQTVPKSXTDCK	isdb	CC/C=C\C/C=C\C/C=C\C/C=C\CC[C@@H](O)[C@H](C)N																																													97.0	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.4054054054054054	Unsaturated fatty acids	0.2432432432432432	1.0	0.6166975	ISDB	http://www.wikidata.org/entity/Q27144216	YNNQTVPKSXTDCK-SABUVIKOSA-N	InChI=1S/C18H31NO/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(20)17(2)19/h4-5,7-8,10-11,13-14,17-18,20H,3,6,9,12,15-16,19H2,1-2H3/b5-4-,8-7-,11-10-,14-13-/t17-,18+/m0/s1	CC/C=C\C/C=C\C/C=C\C/C=C\CC[C@@H](O)[C@H](C)N	C18H31NO		277.240564612	Obscuraminol A	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q4915771	Pseudodistoma obscurum	3644423.0	['Eukaryota']	['Metazoa']	['Chordata']	['Ascidiacea']	['Enterogona']	['Pseudodistomidae']	['Unknown']	['Pseudodistoma']	['Pseudodistoma obscurum']											0.0	1.0	2.966789960861206	1.0																									
2026	XOPPKKHYITYWJJ	sirius	CCCCCCCCCCCCC(O)C=CC=CC(N)=O																																																																																												1.0	2.0	0.095	0.095	-282.344	0.31	0.996	12.074	C18H33NO2	[M + Na]+	C18H33NNaO2+	InChI=1S/C18H33NO2/c1-2-3-4-5-6-7-8-9-10-11-14-17(20)15-12-13-16-18(19)21/h12-13,15-17,20H,2-11,14H2,1H3,(H2,19,21)	XOPPKKHYITYWJJ	CCCCCCCCCCCCC(O)C=CC=CC(N)=O	5.125		LotusExpanded	8589934592.0	318.24	407.0	6.781	8.36969509136776e+17	8.369675250002583e+17	8.369675250002583e+17	
2027	AKJLYECXIBBTQR	sirius	CCCCCCC=CCCCCC=CCC(=O)O																																																																																												1.0	1.0	0.096	0.135	-100.63	0.999	0.333	66.076	C16H28O2	[M + H3N + H]+	C16H32NO2+	InChI=1S/C16H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8,13-14H,2-6,9-12,15H2,1H3,(H,17,18)	Hexadeca-3,9-dienoic acid	CCCCCCC=CCCCCC=CCC(=O)O	5.7	87988633;5312423;78383938	LIPIDMAPS:(LMFA01030271);PUBCHEM:(87988633 5312423 78383938)	2147483650.0	270.243	409.0	6.815	8.369692241212321e+17	8.369675250338127e+17	8.369675250338127e+17	
2027	ZQNUNPUEOLDMCE	isdb																																														97.0	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.4054054054054054	Unsaturated fatty acids	0.2432432432432432	1.0	0.39607173	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.58428692817688	1.0																									
2028	NENYILIQUDSQCC	isdb																																														97.0	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.4054054054054054	Unsaturated fatty acids	0.2432432432432432	1.0	0.47930044	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.9172017574310305	1.0																									
2028	XMPIWBSATINYGA	sirius	C1CCCC(CC1)C(C2CCCCCC2)C(=O)O																																																																																												1.0	1.0	0.345	0.345	-72.904	1.0	0.333	109.582	C16H28O2	[M + H3N + H]+	C16H32NO2+	InChI=1S/C16H28O2/c17-16(18)15(13-9-5-1-2-6-10-13)14-11-7-3-4-8-12-14/h13-15H,1-12H2,(H,17,18)	2,2-Di(cycloheptyl)acetic acid	C1CCCC(CC1)C(C2CCCCCC2)C(=O)O	6.3	70415159	PUBCHEM:(70415159)	2.0	270.243	416.0	6.928	8.369693830559959e+17	8.369675250673672e+17	8.369675250673672e+17	
2030	CXUNGJFNAGVPSI	isdb	CCCCCCCCCCCC1=C(C)N(C(C)=O)CC1																																													97.0	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.4054054054054054	Unsaturated fatty acids	0.2432432432432432	6.0	0.4358436	ISDB	http://www.wikidata.org/entity/Q104972142	CXUNGJFNAGVPSI-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-4-5-6-7-8-9-10-11-12-13-18-14-15-19(16(18)2)17(3)20/h4-15H2,1-3H3	CCCCCCCCCCCC1=C(C)N(C(C)=O)CC1	C18H33NO		279.256214676	1-(5-Methyl-4-undecyl-2,3-dihydropyrrol-1-yl)ethanone				http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6.0	0.0	7.743374347686768	1.0																									
2030	LTUMRKDLVGQMJU	sirius	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C																																																																																												1.0	1.0	0.244	0.244	-56.769	1.0	0.333	273.279	C18H30O	[M + H3N + H]+	C18H34NO+	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.6	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870.0	280.264	419.0	6.986	8.369692122387685e+17	8.36967525134476e+17	8.36967525134476e+17	
2030	OYHQOLUKZRVURQ	gnps	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	CCMSLIB00000567955	spectra_filtered.mgf	MONA.mgf	0.766216	2304720.0	0.0	3496.89	10.0	0.98349	280.264	1.0	temp/spectra_filtered.mgf2030	1.0	MoNA:790536 Linoleic acid	LC-ESI	qTof	Isolated	MoNA	MoNA	M+H	281.247	280.24	1.0			CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	InChI=1/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-/f/h19H		3.0	Positive	MONA	281.247	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H32O2	OYHQOLUKZRVURQ-HZJYTTRNSA-N	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000567955																																																																								
2031	HBFCVDJQUPEEIC	gnps	C#CCCC[C@H](CCCCCCCCCCC(=O)O)O	CCMSLIB00003135404	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.870748	156294.0	0.0	7461.74	6.0	1.97897	263.237	1.0	temp/spectra_filtered.mgf2031	1.0	Spectral Match to 12(S)-Hydroxy-16-heptadecynoic acid from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	265.216	282.22	1.0	148019743		C#CCCC[C@H](CCCCCCCCCCC(=O)O)O	InChI=1S/C17H30O3/c1-2-3-10-13-16(18)14-11-8-6-4-5-7-9-12-15-17(19)20/h1,16,18H,3-15H2,(H,19,20)/t16-/m1/s1		3.0	Positive	GNPS-NIST14-MATCHES	265.216	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		CH4	HBFCVDJQUPEEIC-MRXNPFEDSA-N	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135404																																																																								
2031	RGTIBVZDHOMOKC	sirius	CCCCCCCCC#CCCCCCCCC(=O)O																																																																																												1.0	1.0	0.212	0.317	-99.442	1.0	0.5	44.368	C18H32O2	[M - H2O + H]+	C18H31O+	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-8,11-17H2,1H3,(H,19,20)	Stearolsaeure	CCCCCCCCC#CCCCCCCCC(=O)O	6.546	68167	PUBCHEMANNOTATIONBIO:(null);BloodExposome:(68167);LIPIDMAPS:(LMFA01030455);SUPERNATURAL:(SN0324934);MESH:(68167);PUBCHEM:(68167);COCONUT:(CNP0108185);NORMAN:(NS00043436);CHEBI:(28801);KEGG:(C08459);DSSTox:(DTXSID90198647);LOTUS:(Q27103903);PUBMED:(null);KNAPSACK:(RGTIBVZDHOMOKC-UHFFFAOYSA-N)	139879252342.0	263.237	419.0	6.985	8.369692155103258e+17	8.369675251680305e+17	8.369675251680305e+17	
2031	TUCMDDWTBVMRTP	isdb	CCC=CCC=CCC=CCCCCCCCC=O																																													97.0	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.4054054054054054	Unsaturated fatty acids	0.2432432432432432	1.0	0.72013384	ISDB	http://www.wikidata.org/entity/Q115947460	TUCMDDWTBVMRTP-UHFFFAOYSA-N	InChI=1S/C18H30O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h3-4,6-7,9-10,18H,2,5,8,11-17H2,1H3	CCC=CCC=CCC=CCCCCCCCC=O	C18H30O		262.22966558	Octadeca-9,12,15-trienal	Fatty acids	Fatty acyls	Fatty aldehydes	http://www.wikidata.org/entity/Q35625	Zingiber officinale	1063866.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Zingiberales']	['Zingiberaceae']	['Unknown']	['Zingiber']	['Zingiber officinale']											0.0	1.0	3.380535364151001	1.0																									
2033	BOWVQLFMWHZBEF	sirius	CCCCCCCCC=CCCCCCCCC(=O)NCCO																																																																																												1.0	2.0	0.269	0.434	-152.399	0.287	0.333	25.263	C20H39NO2	[M + H3N + H]+	C20H43N2O2+	InChI=1S/C20H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h9-10,22H,2-8,11-19H2,1H3,(H,21,23)	N-(2-hydroxyethyl)octadec-9-enamide	CCCCCCCCC=CCCCCCCCC(=O)NCCO	6.3	53394430;87550000;87738030;5283454;5353809;154173822;153701920;4383;91039729;91486339;71434281;44256598;24762160	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0002088 HMDB0247608);MiMeDB:(MMDBc0000774);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(4383 5283454);LIPIDMAPS:(LMFA08040015 LMFA08040048 LMFA08040060);SUPERNATURAL:(SN0031421);MESH:(5283454);FooDB:(FDB022839);PUBCHEM:(53394430 87550000 87738030 5283454 5353809 154173822 153701920 4383 91039729 91486339 71434281 44256598 24762160);GNPS:(CCMSLIB00003137681 CCMSLIB00000085658);COCONUT:(CNP0367242);NORMAN:(NS00013916);METACYC:(CPD-20398);CHEBI:(71466);KEGG:(C20792);DSSTox:(DTXSID1044516 DTXSID901223084);LOTUS:(Q7086404);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	141590534510.0	343.332	419.0	6.991	8.369692123897635e+17	8.369675252393336e+17	8.369675252393336e+17	
2034	YJXGFSAKPYAXAY	sirius	CCCCCCCCCCCCCC#CC(C(CO)N)O																																																																																												1.0	1.0	0.318	0.318	-151.235	0.782	1.0	21.477	C18H35NO2	[M + Na]+	C18H35NNaO2+	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-13,16,19H2,1H3	2-Amino-4-octadecyne-1,3-diol	CCCCCCCCCCCCCC#CC(C(CO)N)O	5.0	14131082;14131081;97041744;97294809;2802958	NORMAN:(NS00018717);PUBCHEM:(14131082 14131081 97041744 97294809 2802958);PUBMED:(null)	262210.0	320.256	432.0	7.192	8.369694455133777e+17	8.369675252686938e+17	8.369675252686938e+17	
2035	CXUNGJFNAGVPSI	isdb	CCCCCCCCCCCC1=C(C)N(C(C)=O)CC1																																													97.0	Fatty acids	0.8648648648648649	Fatty Acids and Conjugates	0.4054054054054054	Unsaturated fatty acids	0.2432432432432432	5.0	0.45127955	ISDB	http://www.wikidata.org/entity/Q104972142	CXUNGJFNAGVPSI-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-4-5-6-7-8-9-10-11-12-13-18-14-15-19(16(18)2)17(3)20/h4-15H2,1-3H3	CCCCCCCCCCCC1=C(C)N(C(C)=O)CC1	C18H33NO		279.256214676	1-(5-Methyl-4-undecyl-2,3-dihydropyrrol-1-yl)ethanone				http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']		['Bacteria']		['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']		['Pseudomonas']		6.0	0.0	7.805118203163147	1.0																									
2035	GKJZMAHZJGSBKD	gnps	CCCCC/C=C\C=C\CCCCCCCCC(=O)O	CCMSLIB00003139643	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.779777	1265560.0	0.0	3500.24	9.0	0.984436	280.264	1.0	temp/spectra_filtered.mgf2035	1.0	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14	ESI	qTof	Isolated	Data from P. Dorrestein R. Knight	Data deposited by aaksenov	M+H	281.248	280.24	1.0	2420566		CCCCC/C=C\C=C\CCCCCCCCC(=O)O	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-9H,2-5,10-17H2,1H3,(H,19,20)/b7-6-,9-8+		3.0	Positive	GNPS-NIST14-MATCHES	281.248	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H32O2	GKJZMAHZJGSBKD-NMMTYZSQSA-N	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139643																																																																								
2035	LTUMRKDLVGQMJU	sirius	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C																																																																																												1.0	1.0	0.175	0.221	-57.306	0.998	0.333	270.897	C18H30O	[M + H3N + H]+	C18H34NO+	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.6	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870.0	280.264	431.0	7.19	8.369692186015279e+17	8.369675253022482e+17	8.369675253022482e+17	
2036	KDQCSJBLQLMYLH	gnps	CCCCCCCCCC(=O)NC(CC(C)C)C(=O)O	CCMSLIB00016340183	spectra_filtered.mgf	GNPS-N-ACYL-LIPIDS-MASSQL.mgf	0.972498	507311.0	0.0	1.81247	9.0	0.000518799	286.237	1.0	temp/spectra_filtered.mgf2036	1.0	Candidate Leucine-C10:0 (delta mass:154.1361)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	286.238	286.238	0.0			CCCCCCCCCC(=O)NC(CC(C)C)C(=O)O	InChI=1S/C16H31NO3/c1-4-5-6-7-8-9-10-11-15(18)17-14(16(19)20)12-13(2)3/h13-14H,4-12H2,1-3H3,(H,17,18)(H,19,20)		4.0	Positive	GNPS-N-ACYL-LIPIDS-MASSQL	286.238	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico		C16H31NO3	KDQCSJBLQLMYLH-UHFFFAOYSA-N	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Fatty amides	N-acyl amines	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016340183																																																																								
2036	RVKZWTBHSPMBRE	sirius	CC(=CCCC(=CCCC(C)=C(C)CO)CO)CO																																																																																												1.0	3.0	0.032	0.032	-124.358	0.023	0.333	29.077	C16H28O3	[M + H3N + H]+	C16H32NO3+	InChI=1S/C16H28O3/c1-13(10-17)6-4-8-16(12-19)9-5-7-14(2)15(3)11-18/h6,9,17-19H,4-5,7-8,10-12H2,1-3H3	RVKZWTBHSPMBRE	CC(=CCCC(=CCCC(C)=C(C)CO)CO)CO	3.034		LotusExpanded	8589934592.0	286.237	432.0	7.207	8.369692096005513e+17	8.369675253358026e+17	8.369675253358026e+17	
2037	BOWVQLFMWHZBEF	sirius	CCCCCCCCC=CCCCCCCCC(=O)NCCO																																																																																												1.0	1.0	0.419	0.756	-149.352	1.0	0.333	97.678	C20H39NO2	[M + H3N + H]+	C20H43N2O2+	InChI=1S/C20H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h9-10,22H,2-8,11-19H2,1H3,(H,21,23)	N-(2-hydroxyethyl)octadec-9-enamide	CCCCCCCCC=CCCCCCCCC(=O)NCCO	6.3	53394430;87550000;87738030;5283454;5353809;154173822;153701920;4383;91039729;91486339;71434281;44256598;24762160	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0002088 HMDB0247608);MiMeDB:(MMDBc0000774);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(4383 5283454);LIPIDMAPS:(LMFA08040015 LMFA08040048 LMFA08040060);SUPERNATURAL:(SN0031421);MESH:(5283454);FooDB:(FDB022839);PUBCHEM:(53394430 87550000 87738030 5283454 5353809 154173822 153701920 4383 91039729 91486339 71434281 44256598 24762160);GNPS:(CCMSLIB00003137681 CCMSLIB00000085658);COCONUT:(CNP0367242);NORMAN:(NS00013916);METACYC:(CPD-20398);CHEBI:(71466);KEGG:(C20792);DSSTox:(DTXSID1044516 DTXSID901223084);LOTUS:(Q7086404);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	141590534510.0	343.332	433.0	7.221	8.369692102506684e+17	8.369675253735515e+17	8.369675253735515e+17	
2038	BEHPULZVRPBIEQ	sirius	[B-](CCCCC(CCN1CCC(CC1)O)(C(=O)O)N)(O)(O)O																																																																																												1.0	2.0	0.024	0.024	-395.407	0.156	0.319	6.072	C13H29BN2O6	[M + H]+	C13H30BN2O6+	InChI=1S/C13H28BN2O6/c15-13(12(18)19,5-1-2-7-14(20,21)22)6-10-16-8-3-11(17)4-9-16/h11,17,20-22H,1-10,15H2,(H,18,19)/q-1	[(5r)-5-Amino-5-Carboxy-7-(4-Hydroxypiperidin-1-Yl)heptyl](Trihydroxy)borate(1-)	[B-](CCCCC(CCN1CCC(CC1)O)(C(=O)O)N)(O)(O)O	0.568	71295769	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(71295769)	16777218.0	320.223	435.0	7.245	8.369692196710755e+17	8.369675254071059e+17	8.369675254071059e+17	
2038	BPZWMTJHFOPXCT	gnps	CCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)O	CCMSLIB00016340328	spectra_filtered.mgf	GNPS-N-ACYL-LIPIDS-MASSQL.mgf	0.956632	477468.0	0.0	3.24024	7.0	0.0010376	320.223	1.0	temp/spectra_filtered.mgf2038	1.0	Candidate Phenylalanine-C10:0 (delta mass:154.1359)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	helenamrusso	M+H	320.222	320.222	0.0			CCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)O	InChI=1S/C19H29NO3/c1-2-3-4-5-6-7-11-14-18(21)20-17(19(22)23)15-16-12-9-8-10-13-16/h8-10,12-13,17H,2-7,11,14-15H2,1H3,(H,20,21)(H,22,23)		4.0	Positive	GNPS-N-ACYL-LIPIDS-MASSQL	320.222	UPDATE-SINGLE-ANNOTATED-BRONZE	Insilico		C19H29NO3	BPZWMTJHFOPXCT-UHFFFAOYSA-N	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Fatty amides	N-acyl amines	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016340328																																																																								
