cluster index	parent mass	RTMean	ATTRIBUTE_group:GNPSGROUP:nan	ATTRIBUTE_group:GNPSGROUP:1F12	ATTRIBUTE_group:GNPSGROUP:Control_LB	ATTRIBUTE_group:GNPSGROUP:phzC	ATTRIBUTE_group:GNPSGROUP:pvdE	ATTRIBUTE_group:GNPSGROUP:R47	ATTRIBUTE_replicate:GNPSGROUP:nan	ATTRIBUTE_replicate:GNPSGROUP:1.0	ATTRIBUTE_replicate:GNPSGROUP:2.0	ATTRIBUTE_replicate:GNPSGROUP:3.0	ATTRIBUTE_replicate:GNPSGROUP:4.0
1620	489.7855111902989	3.6243682	0	15467574.5	19743584.0	0.0	0.0	0.0	0	3965433.0	3912259.25	4033252.0	3556630.25
1621	415.2265089318098	3.627542	0	4906060.125	6255531.5	5318974.0	5056547.625	5026278.25	0	5042114.5	5010305.625	5114002.125	5141437.75
1622	859.4567145886887	3.625826	0	4211074.0	5077212.0	4039110.2	3645466.675	3638092.0	0	3882296.875	4067209.075	3905480.5	3678756.425
1623	430.2320887454063	3.626306	0	5103329.0	6629811.0	4873620.5	4969692.5	4674521.0	0	4804639.75	4824726.75	5140931.375	4850865.125
1624	711.4169374555655	3.6254308	0	4413338.825	5377576.5	5427218.875	4890879.875	4826268.0	0	4759476.625	4857809.0	5068716.125	4871703.825
1625	829.4464332608884	3.628357	0	4521948.625	6219675.5	4648021.925	4447424.05	4343206.125	0	4364190.125	4426769.175	4736243.25	4433398.175
1626	345.2215349969705	3.630064	0	125779307.5	186166620.0	159313620.0	146651545.0	141593011.0	0	142527142.5	137618045.0	147396933.5	145795362.5
1627	461.2878246470935	3.630064	0	8653911.0	12281769.0	11309328.5	10340818.25	9685406.5	0	9826247.25	9608211.25	10366309.0	10188696.75
1628	689.4354012510103	3.630064	0	51866859.5	76255670.0	59731077.5	54908913.0	50856126.5	0	53773351.0	52492957.5	55787849.0	55308819.0
1629	533.3045793796792	3.6511476	0	10276383.25	13219857.0	12620585.75	11474549.5	11855166.0	0	11935929.75	10571782.25	12001597.25	11717375.25
1630	978.5634641269407	3.6380072	0	7688242.25	11475315.0	0.0	0.0	0.0	0	1898765.125	1802210.5	2130629.0	1856637.625
1631	229.1549208438746	3.6411376	0	8932280.125	12377142.0	10985012.25	10415409.0	9197355.375	0	10149243.25	9072963.75	10349819.0	9958030.75
1632	453.3080359542661	3.6451523	0	16082089.5	22520644.0	18431767.0	17180005.75	15247004.25	0	18036415.5	14569373.25	17803437.75	16531640.0
1633	411.22457752575593	3.647946	0	14189869.0	20196822.0	14891494.75	16308095.5	15873150.5	0	16413881.75	14162829.0	15419847.5	15266051.5
1634	821.4420406875057	3.6487424	0	67124416.5	93013096.0	72709886.0	70756119.0	62750899.0	0	70826850.0	60745269.0	74805252.5	66963949.0
1635	1350.7334958806891	3.6491425	0	16854338.0	27041950.0	16847342.75	19663450.5	16011217.5	0	17134541.0	15982197.0	19216118.5	17043492.25
1636	843.4234429180589	3.646252	0	11990512.5	12617296.0	14272072.75	13357924.0	9047803.25	0	12498337.5	10415434.0	13594411.0	12160130.0
1637	242.6499128698991	3.6515472	0	16583212.0	21878048.0	18395730.0	17425489.5	17602343.5	0	17734047.0	17281655.0	16981405.75	18009667.25
1638	399.2034224290932	3.6515472	0	23911226.5	32726270.0	25809174.5	25435933.5	24860106.0	0	25460410.0	23169020.5	25858380.0	25528630.0
1639	265.652717553898	3.6519537	0	40567082.5	50748132.0	45077361.0	43474638.5	42714513.5	0	44599078.5	42232707.0	41393900.5	43607909.5
1640	530.299161544752	3.6519487	0	1382820125.0	1792542100.0	1447899875.0	1409424100.0	1372610950.0	0	1444484475.0	1272450225.0	1462503650.0	1433316700.0
1641	531.2994514525531	3.6519487	0	433195990.0	560308100.0	452632150.0	440686710.0	429711162.5	0	454402575.0	396866392.5	457556685.0	447400360.0
1642	1059.5892777858214	3.6523523	0	73178945.0	97570420.0	72589352.5	73279136.0	68357132.5	0	73180929.0	65288052.0	75689702.5	73245882.5
1643	400.2070461725008	3.652344	0	5559048.625	7468789.5	6450373.375	5882082.375	5968905.375	0	6013615.125	5520666.0	6079006.875	6247121.75
1644	1081.5711732255616	3.6530662	0	11951886.75	11170778.0	14141317.0	14150558.5	14198038.25	0	13943123.5	12683293.75	13480118.75	14335264.5
1645	284.6261177362743	3.652366	0	3845416.0	3464636.0	4731046.375	4542417.125	4362372.125	0	4414285.75	4113005.875	4404795.75	4549164.25
1646	532.301933112577	3.651548	0	81533169.5	102276630.0	96646053.5	88691861.0	88664685.0	0	89859268.5	78863447.0	93421901.0	93391152.5
1647	797.4778033380345	3.6571755	0	11881764.5	14568434.0	10574671.0	10435059.25	10370539.25	0	11042113.75	9857184.0	11037199.5	11325536.75
1648	399.2425707364425	3.6579819	0	8311296.25	10582513.0	7006872.25	7453757.125	7611954.75	0	7547447.125	7383845.0	7957222.875	7495365.375
1649	552.2798828951835	3.659301	0	25842401.5	24025298.0	27004138.5	25429326.5	27888900.5	0	25735001.0	26203467.0	26788504.5	27437794.5
1650	796.4297565814389	3.6620579	0	6705965.375	8676158.0	3505508.425	3988199.45	4211176.5	0	5024116.175	4534804.325	4414530.075	4437399.175
1651	795.4258421812851	3.6624696	0	14430036.75	18166702.0	7262574.0	8711915.625	9229195.75	0	9846293.625	10073812.5	10086894.0	9626722.0
1652	604.3468592190128	3.6670458	0	5011042.125	5738127.0	4835065.875	4487650.0	5193669.625	0	4723605.125	5056520.0	4734365.75	5012936.75
1653	588.3067132663197	3.6723006	0	4096096.925	0.0	4831551.05	4224080.0	4648021.125	0	3832763.5250000004	4695280.375	4521298.075	4750407.125
1654	594.3089278362086	3.671687	0	3688071.125	6074009.5	4817606.375	4349773.375	5035545.75	0	4076203.875	4678478.625	4727536.5	4408777.625
1655	758.4094309631809	3.6768916	0	2737007.95	3009028.5	3109363.0	2841597.0	2793748.8499999996	0	2575220.9749999996	3003923.9749999996	2888706.55	3013865.3
1656	764.397775542955	3.6787164	0	0.0	0.0	4529671.125	4507801.5	4669327.0	0	3231714.375	3515509.0	3432853.625	3526722.625
1657	993.46825964277	3.680484	0	12186513.5	16506248.0	0.0	0.0	0.0	0	2484019.5	2713014.5	3539194.75	3450284.75
1658	455.3232840022047	3.6809537	0	6328690.125	7920560.5	6789939.875	6263040.0	6650305.125	0	6274623.875	5724928.0	6982338.625	7050084.625
1659	627.3503102169504	3.6809072	0	25547093.5	32117506.0	26006574.0	24157972.0	25907778.5	0	23824060.0	23701233.5	27243532.5	26850592.0
1660	314.1788154291119	3.6818602	0	3561061.25	4448872.0	3815203.025	3477523.975	3874278.65	0	3457653.25	3387494.5999999996	3908011.625	3974907.425
1661	382.7025860562271	3.6804957	0	0.0	0.0	4364441.75	3782855.5	4287357.675	0	2961861.2	3194231.3	3093509.125	3185053.3
1662	497.2381069390037	3.6833503	0	25482973.0	33346760.0	0.0	0.0	0.0	0	5886793.0	5287763.0	7200619.0	7107798.0
1663	395.74496186638623	3.6846058	0	2880363.8	3658541.5	3141469.15	3029673.7	3057828.9749999996	0	2852505.7	2774513.15	3201482.825	3280833.95
1664	627.3203225548567	3.6813989	0	3598261.075	4207459.0	3274719.8	3164836.0	3402300.575	0	3330206.4749999996	3045131.1500000004	3498934.625	3565845.2
1665	649.3328348777939	3.6875308	0	2361991.65	2448406.2	3424386.5250000004	3456903.0	3337026.0	0	3076800.075	2802986.95	3339145.05	3361375.1
1666	380.7396449888563	3.689376	0	2076932.85	4690943.5	2266682.5	2457867.925	2157512.0	0	2093121.625	1994110.05	2424097.1	2447666.5
1667	467.2557903483341	3.691524	0	2456908.425	1854465.4	2568966.25	2525625.325	2385420.225	0	2366079.5	2298160.525	2584224.25	2688455.95
1668	488.2433697685671	3.691568	0	3717764.15	4736953.0	4023260.6	4366748.275	3852611.8	0	3928476.075	3721302.5	4182424.75	4128181.5
1669	556.8031983405057	3.6958654	0	7662956.25	11616569.0	1453367.1	1991956.925	2308115.925	0	3509069.725	3276834.375	3559803.925	3070688.175
1670	687.333087256491	3.7430062	0	71587780.5	126343330.0	6750488.375	13651576.25	10296980.375	0	33720340.625	31632672.5	9536916.25	27396896.125
1671	715.8440253761262	3.7029874	0	2776701.375	3769922.0	0.0	0.0	0.0	0	732294.125	676521.25	674621.05	693264.95
1672	781.4457881455671	3.7060285	0	1206354.125	1751070.8	1490791.625	2008317.5499999998	1868715.425	0	1384794.0	1490891.825	1603181.1	2095311.7999999998
1673	391.2263565482861	3.7058783	0	1179831.1	1905622.8	2252011.2	2314273.75	2035943.325	0	2264922.675	1493241.35	1971877.575	2052017.775
1674	680.3987021456327	3.7046928	0	1673416.9	1892604.6	825794.0249999999	1291454.4	401229.4	0	919433.025	881938.4	1086924.025	1303599.275
1675	693.3612611071367	3.7069373	0	2134003.95	1853020.6	2785253.675	2936687.425	2745537.75	0	2762210.8	2637775.575	2444315.775	2757180.65
1676	356.2180672145124	3.7062082	0	2211976.275	2645057.0	2536603.45	2461601.5	1795951.25	0	2467474.15	1819299.75	2252580.325	2466778.25
1677	381.2370806652776	3.710488	0	0.0	0.0	1853090.375	0.0	3457216.275	0	795270.7	1898233.325	2040944.5	575858.125
1678	440.2161349241494	3.7114785	0	2774048.125	3393630.5	0.0	0.0	0.0	0	749473.05	678343.25	670853.95	675377.875
1679	530.298927011748	3.661636	0	1068853013.25	1728157600.0	1663543450.0	1539510975.0	1542842750.0	0	1570625025.0	1379546325.0	1240828438.25	1623750400.0
1680	645.3247180196361	3.732592	0	3324139.6	3517115.5	3835953.575	3597608.7	2890133.25	0	3378165.425	4260107.5	2942470.0	3067092.2
1681	539.3193210608497	3.7079177	0	4600873.575	5079859.5	0.0	0.0	0.0	0	1205362.125	1221569.375	1013342.2	1160599.875
1682	540.3760478564595	3.720748	0	1366678.975	2844968.8	3984898.675	3623529.5	3398976.25	0	3265756.55	3170356.65	3214977.275	2722992.925
1683	579.2962266471951	3.721605	0	8027853.125	12703610.0	0.0	0.0	0.0	0	1792157.875	2011443.375	2201291.25	2022960.625
1684	488.76078099670144	3.739971	0	4610939.0	6987358.5	5872866.625	6332932.75	5708904.5	0	5572192.875	5840914.875	5634542.125	5477993.0
1685	453.307116743216	3.7416468	0	14141167.75	17255516.0	14707941.0	14660619.0	12890699.5	0	13789408.0	14613111.0	14596400.75	13401507.5
1686	976.5145977896034	3.7424781	0	3800434.025	5449332.0	4631660.425	4763568.125	4240836.3	0	4224069.5	4614397.375	4576211.95	4021820.05
1687	601.3161130979605	3.7432842	0	8360971.125	10573191.0	9175868.25	9879042.75	9206275.5	0	9043330.0	9525662.5	9217621.375	8835543.75
1688	552.295116461546	3.7506025	0	12680855.0	15170460.0	12960595.25	12362699.75	12446812.75	0	12676887.0	12430068.5	12931820.75	12412186.5
1689	183.078045308016	3.7437775	0	8286656.0	0.0	11534566.0	4174757.0	9795577.325	0	14515877.75	3545890.5	8406195.45	7323592.625
1690	563.8106938005221	3.7458923	0	6722699.375	8531899.0	1518812.4249999998	2001928.825	2335765.25	0	3151337.825	3413489.95	3180657.15	2833720.95
1691	473.2760487730548	3.7475824	0	4961389.125	5280561.5	4563132.25	5012625.625	4907626.0	0	4991211.75	4944957.0	4823923.875	4684680.375
1692	561.7826428738935	3.7467515	0	9669488.5	9250435.0	11947596.75	12597910.0	12380529.25	0	11722069.5	11929114.25	11506186.25	11438154.5
1693	1122.5590415146582	3.7472231	0	14144264.25	12346814.0	19406317.5	20039513.0	19584965.5	0	18450723.5	19527858.5	18309068.5	16887409.75
1694	639.3502728300831	3.7475464	0	12849966.5	14857656.0	11924243.0	13422363.0	12131560.75	0	12991488.0	12731729.25	12309591.5	12295324.5
1695	569.7659651719579	3.7484546	0	3579436.725	3847802.5	4509723.075	4953373.125	5024099.875	0	4628058.875	4725831.125	4535633.675	4177109.125
1696	423.26571418364233	3.748471	0	3815177.8	6186910.5	0.0	0.0	0.0	0	907438.5	988983.05	982944.375	935811.875
1697	657.3970926729465	3.7488427	0	4384518.425	3830758.0	18333099.0	18581135.0	17310232.25	0	15018477.5	14675535.25	15112947.375	13802024.55
1698	380.179537480974	3.7492828	0	3924751.0	4394968.0	4921148.875	5150613.5	5154948.375	0	4812581.95	4875772.0	4943469.675	4519638.125
1699	640.3533197302925	3.7475529	0	5391724.375	5922958.0	4782259.125	5234687.0	5305271.75	0	5270467.125	5184880.875	5216182.375	5042411.875
1700	329.20192639959294	3.749721	0	1602047.725	1646804.1	7019272.0	7406440.5	6574081.75	0	5695772.975	5592985.7	5758689.95	5554393.35
1701	577.2480531951002	3.7506263	0	2589253.2249999996	3879534.5	3413271.7	3837295.75	3870243.65	0	3576441.75	3698872.65	3257177.7249999996	3177572.2
1702	550.7938143918637	3.7514133	0	194314600.0	251306270.0	214907955.0	232560017.5	230115115.0	0	222382235.0	223033107.5	223322062.5	203160282.5
1703	429.2419839472975	3.7492387	0	2868116.8	2841340.8	3138029.275	3337691.35	3212181.5250000004	0	3201078.6	3101786.375	3337641.475	2915512.5
1704	1100.5774244982235	3.7518413	0	104183076.0	145230300.0	102783552.5	112984015.0	108558621.5	0	108356509.0	112822838.5	112348265.0	94981652.5
1705	551.2930144136024	3.7510011	0	141162954.0	160120930.0	144966380.0	151810840.0	147259352.5	0	144019634.0	150710635.0	149348812.5	141120445.0
1706	373.17160147284255	3.7613902	0	4649363.375	6555035.0	711472.075	1414242.0	1686180.325	0	2104519.15	2543903.925	2267763.55	1545071.15
1707	414.2184231885478	3.7599924	0	5911344.25	8461877.0	832658.05	1872521.475	2168838.175	0	2646471.075	2912418.2	2868286.0250000004	2358186.65
1708	653.4007181989629	3.7612922	0	4606758.0	6009777.0	643520.7250000001	1569637.35	1199384.85	0	1638008.3	2409981.9	2112217.425	1859093.3
1709	355.1759597678026	3.7627702	0	3941909.45	5911487.0	997009.7250000001	1700068.9000000001	1964165.25	0	2358844.95	2315364.825	2195657.15	1733286.4
1710	781.4608228964715	3.7612936	0	8490131.0	11867915.0	1779197.6749999998	2616784.725	2753499.2249999996	0	4051647.3	4311635.25	4086661.525	3189668.55
1711	1373.658289710468	3.7616143	0	14158503.75	21007224.0	808597.4750000001	1677025.975	730205.05	0	3907573.55	5125270.225	4538825.175	3802663.3
1712	245.1130643448238	3.7616355	0	9692534.75	13595936.0	2432329.475	2991720.0	3211731.3	0	4741200.425	4882622.275	4637277.5	4067215.325
1713	524.7789598216344	3.7610748	0	9081531.25	10551184.0	2804064.75	3377392.175	4084993.5	0	5177586.875	5101888.25	4975915.5	4092591.05
1714	698.3227808775601	3.7611072	0	6426503.875	5908219.5	226669.0625	0.0	325053.85	0	1667355.75	1759366.375	1708804.1875	1842700.475
1715	513.2884448137519	3.7625294	0	524366367.5	729234600.0	130069207.5	168289642.5	190516367.5	0	260619707.5	274854515.0	250408100.0	227359262.5
1716	1025.566577210354	3.7625294	0	161988810.0	241740910.0	40130421.0	50898564.0	55753867.5	0	78128293.0	86324739.5	78490142.5	65828487.5
1717	524.2775321225347	3.7625294	0	13953480.0	16264422.0	4618151.375	5588137.625	6331158.375	0	7837454.375	8110373.125	7571474.125	6971625.75
1718	1047.5486388901832	3.763087	0	17817349.0	19285156.0	5348924.625	6566473.25	7163484.125	0	9452077.625	10113830.5	9192629.875	8137693.0
1719	687.3329896606048	3.763508	0	91299652.5	107150240.0	9581659.125	11637814.0	11527957.75	0	32091944.5	33835468.25	29088622.75	29031047.875
1720	514.2878228533758	3.7603457	0	102437133.5	159554720.0	25566262.75	32502457.5	37095214.0	0	52459419.0	51790852.5	46894497.5	46456298.75
1721	596.8507417434506	3.7655644	0	2840370.25	4917998.5	0.0	0.0	0.0	0	620136.375	751497.55	721143.2	747593.125
1722	865.4490239626718	3.774438	0	0.0	0.0	3710266.325	4075070.0	3578605.925	0	2690723.375	2843103.55	2885562.0	2944553.325
1723	645.3245254605239	3.776509	0	4153680.0	4770116.0	4293816.5	4360520.125	4230713.8	0	4041974.0	4287799.55	4316986.375	4391970.5
1724	736.4300051841426	3.7788763	0	9935981.5	12920039.0	0.0	0.0	0.0	0	2235976.75	2799001.75	2221603.25	2679399.75
1725	636.8090494391979	3.7779405	0	3724701.2	3796582.2	0.0	0.0	0.0	0	873366.625	934364.7	780607.75	1136362.125
1726	530.2974463255633	3.7873755	0	4515538.075	5102138.5	4907559.375	4168536.0	4392149.25	0	4088271.875	4839907.0	4322640.65	4732963.175
1727	736.9312217866146	3.7788846	0	8269393.125	11295850.0	0.0	0.0	0.0	0	1658319.625	2535562.75	1935291.5	2140219.25
1728	356.2542294043251	3.7974153	0	8392769.0	11579681.0	10162100.25	8445155.125	9282636.125	0	8944809.875	9435169.25	8472402.875	9430278.5
1729	439.2914538842532	3.78295	0	4515659.75	5686038.5	4891941.625	4631547.675	4414430.925	0	4293746.0	4588658.675	4588153.55	4983021.75
1730	193.05272919358333	3.784147	0	0.0	0.0	7871861.875	17633071.75	12756474.0	0	8219033.375	11416799.75	10539997.25	8085577.25
1731	157.07602015268452	3.7833002	0	0.0	0.0	1456786.875	3782423.925	2837703.125	0	1525419.8	2492223.375	2278136.75	1781134.0
1732	887.4308468885847	3.7855403	0	0.0	0.0	2719638.6	2643156.275	2407933.1	0	1842174.2	1865226.3	1874272.3	2189055.175
1733	548.8061391400465	3.7927356	0	4806177.325	7487662.0	422806.9	744390.375	1697463.475	0	1768646.25	2100449.975	1961373.775	1840368.075
1734	582.3002160779524	3.7943475	0	3714469.65	4888775.0	0.0	0.0	0.0	0	815109.7	999318.3	882724.45	1017317.2
1735	549.307771942176	3.7926624	0	3282414.6500000004	4504179.0	0.0	0.0	367963.725	0	638115.3	991382.0	762968.55	1257912.525
1736	400.2391721375377	3.800611	0	2801341.675	3943521.5	3604294.875	3920911.975	3559540.9	0	3616921.225	3473012.55	3383436.325	3412719.325
1737	990.5299312567424	3.7996001	0	1741190.725	3024563.8	1958992.775	2183948.85	2175362.475	0	1940479.3	2115729.325	1977253.425	2026032.775
1738	586.311159341729	3.7946687	0	3810617.5250000004	4944096.5	3565870.375	3876727.925	3753468.25	0	3759511.425	3582564.675	3891163.325	3773444.6500000004
1739	495.76870227986086	3.7995868	0	2943202.05	4603788.0	3635558.425	3818207.2750000004	3541838.25	0	3282163.05	3546047.925	3575472.425	3535122.6
1740	799.4711770818293	3.8190148	0	2259024.1	3457880.0	2829511.975	2964395.1500000004	3066986.675	0	2718129.6	2706003.4	3093037.975	2602746.925
1741	605.3728237878892	3.833426	0	3551102.4749999996	5715973.0	0.0	0.0	0.0	0	769743.875	949133.95	874326.45	957898.2
1742	342.2387181056177	3.8140461	0	3134553.7750000004	2884397.8	2684809.8	2927679.3	2995089.525	0	2996011.45	2791910.875	2959819.1500000004	2994390.925
1743	351.22085167076165	3.8140461	0	2754552.0	2813389.2	2462269.6	2483992.55	2506287.7	0	2658070.55	2389155.05	2575235.8	2584640.45
1744	594.3272389324036	3.817149	0	3032266.3	0.0	561002.45	1140338.81	1457427.2	0	1925043.375	1793046.925	1333544.185	1139400.275
1745	471.79232518913767	3.813486	0	2426330.65	5933954.0	0.0	0.0	0.0	0	381846.225	637485.5	766451.8	640547.125
1746	362.2130010814314	3.8163102	0	5500150.125	7528585.5	6267318.5	6926942.25	6525294.125	0	6214174.875	5917583.875	6693145.25	6394801.0
1747	489.3074471260451	3.8163044	0	4422469.25	3498551.8	4813051.25	5716396.875	5212001.5	0	5178366.875	4775068.125	5131747.625	5078736.25
1748	383.2471075978905	3.8217766	0	4748011.625	5564364.0	1479829.55	2083678.4249999998	2353983.175	0	2749408.55	2658951.025	2939318.675	2317824.525
1749	765.4872096976327	3.8202896	0	3695517.675	3496109.2	392278.55	1300191.175	1816243.1	0	1729620.5750000002	1687710.5499999998	1908285.225	1878614.1500000001
1750	540.3760040704609	3.8203166	0	4309257.0	7870770.5	7265072.0	8011613.875	8176769.625	0	6678641.0	6393219.125	7049858.125	7640994.25
1751	622.2907582720993	3.8207564	0	1939350.025	2355503.8	2953262.675	3227021.7	3254410.6	0	2714571.75	2614397.35	3002016.575	3043059.325
1752	659.3378952114082	3.8219016	0	0.0	0.0	2734137.425	3120548.625	2951396.825	0	2214213.325	2034172.2	2252738.875	2304958.475
1753	488.2322024656695	3.8234203	0	2596991.5	2925685.0	0.0	0.0	0.0	0	476488.275	659992.05	769093.875	691417.3
1754	637.3560105000256	3.828712	0	268238.275	0.0	12261459.25	13909102.25	13317558.25	0	9769080.25	9256166.25	10523263.775	10207847.75
1755	507.2630671284852	3.8155339	0	280291.7	0.0	2021194.625	1651287.85	2332145.625	0	1352063.925	1586855.6	1730908.4	1615091.875
1756	602.3189175731254	3.782942	0	1178006.25	1799797.0	1757858.925	2379606.225	2242907.3	0	1239184.675	2888367.45	2124350.9000000004	1306475.675
1757	600.3265465831944	3.8305657	0	3379418.825	3595702.2	2017468.025	2327199.75	2386244.175	0	2436932.75	2506164.2	2617296.8	2549937.025
1758	772.4243694410557	3.886206	0	1326453.475	2762114.0	2429611.25	2491687.975	2297680.8	0	2241312.8	2224536.225	1963171.375	2116413.1
1759	443.281538828655	3.836509	0	2834133.3	4004287.2	0.0	0.0	0.0	0	596217.3	796667.625	741606.875	699641.5
1760	572.3446543453607	3.8381684	0	21146118.25	1000507.6	5333375.25	5882863.5	7662746.875	0	13725004.375	10865134.625	7662181.5	7772783.375
1761	286.67567264377726	3.8391619	0	1177082.475	0.0	0.0	0.0	0.0	0	585117.45	371123.2	0.0	220841.825
1762	485.27614400597247	3.8419757	0	3074820.775	2887930.8	2598085.625	2547619.425	2429559.4749999996	0	2710784.25	2743778.7	2626158.9	2569363.45
1763	473.7554014931532	3.8469574	0	895066.275	1610729.5	1466961.25	1484685.875	1462723.0	0	1077782.575	1453648.25	1393861.95	1384143.625
1764	395.7104038888867	3.8517015	0	14951212.25	2109016.8	4636295.625	4668068.25	5797262.75	0	9002367.875	7998189.75	6545950.75	6506330.5
1765	812.3954565333212	3.8520465	0	10847293.0	1901375.9	3848261.625	4055137.75	5218607.375	0	6923222.75	6393382.9	5334707.875	5317986.225
1766	790.4136141734166	3.8536808	0	51634170.0	8388086.0	14176560.75	14724399.5	19213538.5	0	30222391.5	26985723.0	20843192.5	21697361.75
1767	689.8825714283332	3.8478699	0	1743417.65	2037312.0	0.0	0.0	0.0	0	497284.975	435554.725	405131.55	405446.4
1768	356.25425508558	3.8390865	0	7891412.875	11293486.0	9516915.375	9316948.25	9266783.125	0	8968452.25	9480627.875	7905825.125	9637154.375
1769	604.3706308386909	3.8562155	0	1024225.6	2910842.2	3210830.05	3322526.725	3303120.75	0	2626554.425	2820515.975	2703339.425	2710293.3
1770	538.3237746275227	3.8626626	0	4728498.25	5476194.5	5070457.75	4957507.45	5087948.0	0	5153635.375	4874093.125	5211261.25	4605421.7
1771	799.4712151061989	3.8422284	0	2306018.025	3457880.0	3005360.875	3095423.1500000004	3245330.85	0	2718129.6	2881852.3	3093037.975	2959113.0250000004
1772	315.186387032233	3.8723867	0	2440541.425	3214025.0	2907107.0	2806501.625	2636294.75	0	2656233.725	2404147.6	2897895.45	2832168.025
1773	512.2871768795839	3.8716872	0	1136918.525	1758050.9	1586104.375	1544653.325	1519556.675	0	1161288.425	1378363.325	1618623.325	1628957.825
1774	651.3480671851223	3.8719637	0	3833982.55	4999812.0	4568006.575	4056118.55	3959007.35	0	3689125.8	3684099.175	4627677.375	4416212.675
1775	629.3659518979207	3.8724465	0	16209780.5	24645806.0	17540589.5	15982530.25	16243991.0	0	15751118.0	14869163.25	18486611.25	16869998.75
1776	400.23916533757375	3.8666458	0	3428033.8	4604451.0	4672685.45	4538299.125	4392140.925	0	4227843.55	3834411.125	4645196.75	4323707.875
1777	198.1488234255565	3.8731894	0	2128542.95	0.0	2951586.85	1435418.925	4129487.95	0	2558907.6	1863101.55	3325348.825	2897678.7
1778	408.2183735383264	3.8728204	0	305508.35	0.0	2091742.35	2136291.375	2062379.3499999999	0	1578080.6	1333554.1	2006571.0499999998	1677715.675
1779	448.76572865099394	3.8761768	0	1559109.375	2057850.1	2786016.975	2593616.575	2728738.625	0	2339741.125	2246350.875	2549691.4	2531698.15
1780	149.05963263238235	3.877392	0	1646135.0	1504826.6	1774629.425	1706846.65	1791476.275	0	1738005.975	1682992.675	1667118.05	1830970.65
1781	608.8401682660882	3.8880162	0	2141250.775	3070026.8	0.0	0.0	0.0	0	445003.775	589325.375	572859.0	534062.625
1782	458.1956262008956	3.8897953	0	12394105.75	15201863.0	12787855.5	12914249.0	11784995.25	0	11791801.25	12004558.5	12987005.25	13097840.5
1783	402.7342773465457	3.8947508	0	1838146.65	2088995.1	1797518.375	1754872.2	1753141.425	0	1779421.4	1793178.65	1805332.2249999999	1765746.375
1784	735.4043410758277	3.8967757	0	4483348.425	0.0	1741676.75	2425724.5	1782394.075	0	2129868.125	2637511.7	2796581.0	2869182.925
1785	661.3380552755823	3.8987248	0	1715813.6	0.0	5378370.75	5250325.5	5620012.375	0	4682890.45	4507145.475	4624533.3	4149953.0
1786	480.7634242087962	3.8994024	0	1839620.35	2888481.2	2567733.15	2647568.4	2455207.95	0	2286405.325	2296663.15	2659963.4	2267097.9749999996
1787	394.7551668946708	3.9013772	0	1943965.575	3114340.0	2489679.4	2425978.7	2259375.1	0	2260038.125	2269844.7	2393968.575	2195147.375
1788	960.5197042766216	3.9015102	0	670493.825	2658608.2	1899022.8	1731308.7999999998	1781818.1	0	1287396.725	1646012.4	1769565.55	1379668.85
1789	386.7156569386953	3.9045146	0	1015453.5	2303809.5	2024064.65	2047170.3250000002	1840376.75	0	1507262.225	1771940.475	1872911.05	1774951.475
1790	772.4244331306301	3.8971198	0	1326453.475	2762114.0	2248915.55	2217254.075	2246732.55	0	2150823.925	2061471.05	1754088.5	2072972.175
1791	707.3911747539753	3.910664	0	1758553.325	2549475.0	0.0	0.0	0.0	0	450766.55	537088.2	406768.875	363929.7
1792	1005.5382882739397	3.9150743	0	0.0	0.0	6668989.625	6028134.75	5899565.625	0	4864276.875	4706709.5	4594452.125	4431251.5
1793	492.7830325011655	3.9163072	0	0.0	0.0	20392568.0	19127664.5	17010858.5	0	14235952.0	13761502.0	14348035.5	14185601.5
1794	542.8061128240788	3.916566	0	4759134.0	5653330.5	3887307.5	3187162.8	4308694.7	0	4292940.125	4081541.575	3973677.375	3794139.925
1795	503.2724522761803	3.9156842	0	0.0	0.0	4474467.875	3910795.025	3646968.925	0	3191990.925	2967031.325	2988375.7	2884833.875
1796	983.556157683074	3.9174204	0	0.0	0.0	16557104.0	16655027.5	15432509.0	0	12257863.75	11964821.0	12544581.75	11877374.0
1797	492.28219330199096	3.9174623	0	0.0	0.0	33477289.5	32074056.5	29695963.5	0	23911419.5	23875992.0	24076811.0	23383087.0
1798	624.3719136752487	3.9179628	0	0.0	0.0	3088993.575	2920892.675	2726646.7	0	2236330.075	2111552.675	2245139.8	2143510.4
1799	360.1918410821295	3.9197018	0	0.0	0.0	4421536.825	4266953.325	4015256.5	0	3212236.625	3257303.125	3146506.15	3087700.75
1800	758.4092940155574	3.9210665	0	2139775.025	2839241.5	1736741.025	1694036.15	1792103.95	0	1865478.5	1945678.8	1742691.425	1808807.425
1801	481.30795669030607	3.9255202	0	2913082.575	3680981.5	2166510.75	2401058.925	2363565.8	0	2618459.725	2507228.175	2330511.85	2388018.3
1802	234.2063601170696	3.9224012	0	617306.375	2356553.5	2103581.825	1139217.0499999998	2028053.525	0	2166648.725	2391526.3	278990.85	1050992.9
1803	763.8992996433144	3.9339268	0	2076641.275	3029377.5	3169832.35	3293388.85	3051696.7	0	2938685.125	2943177.65	2911285.25	2798411.15
1804	377.7288463615005	3.9351058	0	1895852.175	2169641.2	8982067.75	8425939.125	7635116.25	0	7002789.425	6851935.55	6676875.6	6407374.725
