formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C6H11NO4	[M - H2O + H]+	C6H10NO3+	1.000	0.333	120.617	120.617	0.000	19	0.128	6.681	6.681	-125016.481		144.066	358	5.965	839112350618555882	839111764254828618	839111764250634313	1361	
1	C10H14N2O4	[M + H3N + H]+	C10H18N3O4+	0.999	0.333	120.109	120.109	0.000	13	0.627	0.139	0.286	0.133		244.129	358	5.966	839113913206536805	839111764284188750	839111764284188749	1362	
1	C4H6N2O2	[M + H3N + H]+	C4H10N3O2+	0.910	0.333	50.398	50.398	0.000	8	0.453	5.260	5.260	0.583		132.077	358	5.967	839112350744385014	839111764384852058	839111764384852057	1365	
1	C11H17NO6	[M + H3N + H]+	C11H21N2O6+	0.979	0.333	111.838	111.838	0.000	18	0.332	0.059	0.216	0.152		277.139	358	5.968	839112356868069036	839111764317743186	839111764317743185	1363	
1	C6H14N2O4	[M - H2O + H]+	C6H13N2O3+	1.000	0.333	118.008	115.226	2.781	20	0.969	2.728	2.728	-111802.572		161.092	358	5.968	839112357262333646	839111764351297622	839111764351297621	1364	
1	C10H21N5O4	[M - H2O + H]+	C10H20N5O3+	1.000	0.333	102.161	99.210	2.951	37	0.928	-0.969	1.330	-69765.964		258.156	358	5.973	839112408923577747	839111764456155234	839111764456155233	1367	
1	C12H23N3O5	[M + Na]+	C12H23N3NaO5+	1.000	1.000	71.824	71.824	0.000	23	0.821	0.402	0.615	-0.149		312.153	358	5.974	839112751489168944	839111764418406494	839111764418406493	1366	
1	C12H20N2O5	[M + H3N + H]+	C12H24N3O5+	0.894	0.333	117.232	117.232	0.000	20	0.615	0.419	0.598	-0.249		290.171	359	5.975	839112473285174095	839111764485515366	839111764485515365	1368	
1	C10H18N2O5	[M - H2O + H]+	C10H17N2O4+	1.000	0.333	42.503	42.503	0.000	10	0.989	2.911	2.911	-78607.226		229.118	359	5.976	839112357891479259	839111764523264106	839111764519069801	1369	
1	C10H21N3O5	[M - H2O + H]+	C10H20N3O4+	1.000	0.333	38.310	34.706	3.604	8	0.995	5.729	5.729	-73169.737		246.145	359	5.976	839112358529013531	839111764556818542	839111764556818541	1370	
1	C9H12N4O6	[M + H3N + H]+	C9H16N5O6+	1.000	0.297	69.225	66.426	2.798	21	0.681	-2.025	4.156	-2.791		290.109	359	5.976	839112383384459817	839111764623927414	839111764623927413	1372	
1	C10H16N5O8P	[M - H2O + H]+	C10H15N5O7P+	0.932	0.333	189.618	189.618	0.000	39	0.479	-0.518	1.767	-51753.132		348.067	359	5.976	839112390766435055	839111764657481850	839111764657481849	1373	
1	C10H19N3O4	[M + Na]+	C10H19N3NaO4+	0.998	0.853	46.999	43.582	3.418	9	0.938	-0.846	1.150	0.124		268.127	359	5.976	839112525906913733	839111764590372978	839111764590372977	1371	
1	C10H18N2O5	[M + Na]+	C10H18N2NaO5+	0.976	0.134	29.723	26.440	3.283	14	0.599	-0.209	0.730	0.586		269.111	359	5.985	839112361641187231	839111764728785026	839111764728785025	1375	
1	C10H20N2O6	[M - H2O + H]+	C10H19N2O5+	1.000	0.333	89.235	85.940	3.296	23	0.867	1.127	1.555	-72878.849		247.129	359	5.987	839112364589782987	839111764695230590	839111764695230589	1374	
1	C8H18N4O4	[M - H2O + H]+	C8H17N4O3+	1.000	0.333	128.223	125.267	2.955	38	0.963	0.890	1.359	-82948.021		217.130	359	5.988	839112399817743351	839111764762339462	839111764762339461	1376	
1	C7H14N2O4	[M - H2O + H]+	C7H13N2O3+	1.000	0.333	23.779	20.902	2.877	2	0.992	0.458	0.458	-104051.608		173.092	360	5.993	839112358835197757	839111764800088202	839111764795893897	1377	
1	C22H41N7O9	[M - H2O + H]+	C22H40N7O8+	1.000	0.000	85.993	82.755	3.238	48	0.929	-1.244	1.580	-33962.053		530.294	360	5.998	839112442662559893	839111764833642638	839111764833642637	1378	
1	C32H47N6O10	[M + Na]+	C32H47N6NaO10+	0.857	0.894	104.043	104.043	0.000	38	0.729	-0.554	0.705	-0.497		698.324	360	6.005	839112912953098491	839111764904945814	839111764904945813	1380	
1	C21H37N5O9	[M - H2O + H]+	C21H36N5O8+	1.000	0.333	118.073	114.384	3.689	46	0.938	-0.434	1.096	-37038.871		486.256	360	6.005	839112395044625224	839111764871391378	839111764871391377	1379	
1	C13H21N3O5	[M + H3N + H]+	C13H25N4O5+	0.547	0.333	36.641	36.641	0.000	16	0.788	0.299	0.433	-0.051		317.182	361	6.009	839112363780282295	839111764938500250	839111764938500249	1381	
1	C13H24N4O5	[M + Na]+	C13H24N4NaO5+	1.000	1.000	76.308	76.308	0.000	34	0.849	0.271	0.544	0.160		339.164	361	6.013	839112378816862633	839111764972054686	839111764972054685	1382	
1	C9H20N4O5	[M - H2O + H]+	C9H19N4O4+	1.000	0.333	172.938	170.894	2.045	52	0.982	-0.119	1.163	-72876.333		247.140	361	6.015	839112506554394653	839111765009803426	839111765009803425	1383	
1	C10H16N2O5P4	[M - H2O + H]+	C10H15N2O4P4+	0.877	0.321	11.941	11.941	0.000	7	0.044	0.063	0.218	-51316.323		350.996	361	6.020	839112537055374192	839111765043357862	839111765043357861	1384	
1	C20H35N5O9	[M - H2O + H]+	C20H34N5O8+	1.000	0.333	151.978	145.729	6.249	36	0.924	-0.995	1.385	-38138.105		472.240	361	6.020	839112396076424070	839111765081106602	839111765081106601	1385	
1	C11H12N2O6	[M + K]+	C11H12KN2O6+	0.999	1.000	107.371	107.371	0.000	39	0.955	-0.505	1.572	-0.470		307.033	361	6.020	839112451952943413	839111765114661038	839111765114661037	1386	
1	C8H13NO4P4	[M + H3N + H]+	C8H17N2O4P4+	0.558	0.311	25.758	25.758	0.000	9	0.045	0.063	0.231	3.526		329.014	361	6.020	839112402623732860	839111765148215474	839111765148215473	1387	
1	C11H15N3O6	[M + K]+	C11H15KN3O6+	1.000	1.000	62.378	62.378	0.000	15	0.546	-0.148	0.237	-0.380		324.059	361	6.020	839112451848085794	839111765181769910	839111765181769909	1388	
1	C20H33N5O8	[M + Na]+	C20H33N5NaO8+	1.000	1.000	53.455	49.681	3.774	24	0.842	-0.437	0.883	0.154		494.222	361	6.024	839112477315900417	839111765215324346	839111765215324345	1389	
1	C34H40N4O8	[M - H2O + H]+	C34H39N4O7+	1.000	0.333	77.649	77.649	0.000	36	0.835	-0.486	1.185	-29272.308		615.281	362	6.036	839112458772881872	839111765253073086	839111765253073085	1390	
1	C21H35N5O9	[M + Na]+	C21H35N5NaO9+	1.000	1.000	40.435	36.985	3.450	21	0.836	-0.686	0.903	0.652		524.233	362	6.041	839112501152130963	839111765290821826	839111765290821825	1391	
1	C21H37N5O10	[M - H2O + H]+	C21H36N5O9+	1.000	0.333	121.558	117.904	3.654	40	0.950	0.004	1.141	-35858.890		502.251	363	6.042	839112953897894836	839111765328570566	839111765328570565	1392	
1	C9H14N4O4	[M - H2O + H]+	C9H13N4O3+	1.000	0.333	126.353	121.144	5.209	32	0.931	-0.403	1.069	-80011.196		225.098	363	6.044	839112404955766011	839111765366319306	839111765362125001	1393	
1	C9H17N3O5	[M - H2O + H]+	C9H16N3O4+	1.000	0.333	105.023	99.592	5.431	29	0.839	1.345	1.345	-78267.711		230.114	363	6.046	839112956104098759	839111765399873742	839111765399873741	1394	
1	C32H57N5O12	[M - H2O + H]+	C32H56N5O11+	0.578	0.000	27.936	21.503	6.433	41	0.905	0.625	1.029	-26236.699		686.399	363	6.046	839112395677965183	839111765437622482	839111765437622481	1395	
1	C16H27N3O8	[M + Na]+	C16H27N3NaO8+	1.000	1.000	39.351	35.805	3.545	16	0.731	-0.575	0.807	0.351		412.169	363	6.058	839112473180316469	839111765475371222	839111765475371221	1396	
1	C16H29N3O9	[M - H2O + H]+	C16H28N3O8+	1.000	0.333	82.069	76.162	5.907	19	0.874	-0.201	0.524	-46158.500		390.187	363	6.058	839112402720201876	839111765513119962	839111765513119961	1397	
1	C14H27N3O8	[M - H2O + H]+	C14H26N3O7+	1.000	0.333	181.322	177.939	3.383	43	0.960	-0.485	1.311	-51728.216		348.177	364	6.060	839112513621797052	839111765550868702	839111765546674397	1398	
1	C9H18N2O6	[M - H2O + H]+	C9H17N2O5+	1.000	0.333	83.681	80.469	3.213	13	0.961	0.394	0.902	-77261.663		233.113	364	6.062	839112474845455300	839111765584423138	839111765584423137	1399	
1	C8H18N2O4	[M - H2O + H]+	C8H17N2O3+	1.000	0.333	115.398	112.428	2.970	23	0.975	1.938	1.938	-95231.303		189.123	364	6.063	839112752013456965	839111765655726314	839111765655726313	1401	
1	C16H23N5O6	[M - H2O + H]+	C16H22N5O5+	1.000	0.333	71.181	63.507	7.674	20	0.903	-0.419	1.444	-49457.293		364.162	364	6.064	839112389436840654	839111765693475054	839111765693475053	1402	
1	C5H11NO3S	[M - H2O + H]+	C5H10NO2S+	0.981	0.332	61.255	61.255	0.000	11	0.044	6.139	6.139	-121657.970		148.043	364	6.064	839112391483661056	839111765622171878	839111765622171877	1400	
1	C11H17N5O4	[M - H2O + H]+	C11H16N5O3+	1.000	0.333	105.148	102.660	2.488	29	0.945	0.097	0.997	-67677.169		266.125	364	6.066	839112479194948709	839111765764778230	839111765764778229	1404	
1	C14H26N4O6	[M - H2O + H]+	C14H25N4O5+	1.000	0.333	69.636	66.461	3.175	22	0.773	0.353	1.217	-54712.992		329.182	364	6.066	839112486514009359	839111765731223794	839111765731223793	1403	
1	C8H17N3O3	[M - H2O + H]+	C8H16N3O2+	1.000	0.333	83.185	80.480	2.705	23	0.939	1.991	1.991	-96766.066		186.124	364	6.068	839112540637309943	839111765802526970	839111765802526969	1405	
1	C11H17N3O5	[M + H3N + H]+	C11H21N4O5+	0.735	0.333	43.317	43.317	0.000	14	0.713	0.556	0.556	0.169		289.151	365	6.078	839112404792188136	839111765836081406	839111765836081405	1406	
1	C15H28N4O6	[M - H2O + H]+	C15H27N4O5+	1.000	0.333	74.885	72.037	2.849	22	0.888	0.076	1.094	-52478.600		343.198	365	6.079	839113677490842954	839111765873830146	839111765873830145	1407	
1	C5H10N2O3	[M - H2O + H]+	C5H9N2O2+	1.000	0.333	32.166	29.417	2.749	2	0.967	6.710	6.710	-139544.077		129.066	365	6.080	839112389877242593	839111765911578886	839111765911578885	1408	
1	C4H8N2O3S	[M - H2O + H]+	C4H7N2O2S+	0.691	0.333	44.834	40.390	4.444	4	0.967	7.858	7.858	-122502.017		147.022	365	6.085	839112405895290128	839111765949327626	839111765949327625	1409	
1	C20H28N4O7	[M + Na]+	C20H28N4NaO7+	0.931	0.939	59.516	53.151	6.365	33	0.803	-0.589	0.901	0.937		459.185	365	6.087	839112406331497784	839111765987076366	839111765987076365	1410	
1	C12H22N4O5	[M + Na]+	C12H22N4NaO5+	0.707	0.981	42.267	39.404	2.863	16	0.798	-0.425	0.879	0.152		325.148	365	6.089	839112396181281692	839111766024825106	839111766024825105	1411	
1	C12H24N4O6	[M - H2O + H]+	C12H23N4O5+	1.000	0.333	50.498	47.450	3.049	16	0.913	0.108	1.412	-59408.015		303.166	365	6.090	839112384466590299	839111766062573846	839111766062573845	1412	
1	C21H32N4O8	[M + H3N + H]+	C21H36N5O8+	0.784	0.333	57.702	57.702	0.000	28	0.802	0.658	0.658	0.885		486.256	366	6.094	839112488963483016	839111766968543610	839111766968543609	1438	
1	C20H30N4O8	[M - H2O + H]+	C20H29N4O7+	1.000	0.333	67.861	61.488	6.373	13	0.946	-0.632	1.022	-41194.334		437.203	366	6.100	839112394054769447	839111766100322586	839111766100322585	1413	
1	C10H18N2O6	[M - H2O + H]+	C10H17N2O5+	1.000	0.333	29.666	24.000	5.666	6	0.988	0.836	1.085	-73478.201		245.113	366	6.103	839112385141873284	839111766138071326	839111766138071325	1414	
1	C12H25N3O5	[M - H2O + H]+	C12H24N3O4+	1.000	0.333	136.087	133.335	2.752	41	0.961	0.341	0.768	-65689.577		274.176	366	6.103	839112392075057932	839111766175820066	839111766175820065	1416	
1	C30H45N7O9	[M - H2O + H]+	C30H44N7O8+	1.000	0.333	82.440	75.546	6.894	37	0.913	-0.783	0.981	-28572.738		630.325	366	6.106	839112424606080788	839111766213568806	839111766213568805	1417	
1	C12H25N3O7	[M - H2O + H]+	C12H24N3O6+	1.000	0.333	76.207	72.968	3.240	22	0.952	0.025	1.025	-58826.398		306.166	366	6.107	839112453882323292	839111766255511850	839111766255511849	1418	
1	C25H49N3O13	[M - H2O + H]+	C25H48N3O12+	1.000	0.000	61.038	53.197	7.841	29	0.880	1.769	1.769	-30925.305		582.325	367	6.109	839112466851111514	839111766326815026	839111766326815025	1420	
1	C30H43N7O8	[M + Na]+	C30H43N7NaO8+	0.998	0.999	69.914	66.226	3.688	31	0.729	-0.417	1.178	0.978		652.307	367	6.113	839112462136713722	839111766360369462	839111766360369461	1421	
1	C27H45N3O12	[M + Na]+	C27H45N3NaO12+	0.637	1.000	54.945	52.608	2.337	29	0.739	0.397	1.051	-0.662		626.289	367	6.113	839112521767135613	839111766398118202	839111766398118201	1422	
1	C27H42N2O12	[M + H3N + H]+	C27H46N3O12+	0.379	0.085	30.696	24.096	6.600	22	0.731	0.346	1.664	-1.126		604.307	367	6.117	839112716034716776	839111766435866942	839111766431672637	1423	
1	C32H38FN3O6	[M - H2O + H]+	C32H37FN3O5+	0.998	0.002	107.219	107.219	0.000	41	0.939	0.791	1.305	-32028.097		562.273	367	6.121	839112434794045460	839111766469421378	839111766469421377	1424	
1	C11H25N2O10	[M - H2O + H]+	C11H24N2O9+	0.678	0.006	28.719	28.719	0.000	17	0.831	0.671	1.056	-54884.564		328.148	367	6.122	839112400430111794	839111766289066286	839111766289066285	1419	
1	C13H25N3O6S	[M - H2O + H]+	C13H24N3O5S+	1.000	0.333	167.932	165.870	2.062	51	0.969	-0.164	1.037	-53900.776		334.143	367	6.123	839112418339790440	839111766502975814	839111766502975813	1425	
1	C30H53N7O14	[M - H2O + H]+	C30H52N7O13+	1.000	0.331	148.243	148.243	0.000	48	0.957	-0.660	0.979	-25070.508		718.363	368	6.126	839112567774457460	839111766540724554	839111766540724553	1426	
1	C23H42N6O11	[M - H2O + H]+	C23H41N6O10+	1.000	0.084	140.424	140.424	0.000	48	0.955	-0.657	1.441	-32084.706		561.290	368	6.132	839112547427888372	839111766607833426	839111766607833425	1428	
1	C13H20N2O6	[M - H2O + H]+	C13H19N2O5+	0.574	0.319	33.556	33.556	0.000	15	0.610	0.467	0.524	-63612.264		283.129	368	6.133	839112574862831345	839111766574278990	839111766574278989	1427	
1	C11H21N5O5	[M - H2O + H]+	C11H20N5O4+	1.000	0.333	105.557	103.079	2.479	43	0.961	-0.533	0.851	-62940.741		286.151	368	6.133	839112410932649410	839111766645582166	839111766645582165	1429	
1	C7H16N2O4	[M - H2O + H]+	C7H15N2O3+	1.000	0.333	100.257	97.270	2.986	11	0.964	1.076	1.076	-102853.879		175.108	368	6.137	839112397275995100	839111766683330906	839111766679136601	1430	
1	C17H29N5O5	[M - H2O + H]+	C17H28N5O4+	1.000	0.333	124.343	121.466	2.877	39	0.902	-1.076	1.475	-49180.582		366.214	368	6.137	839112536577223513	839111766716885342	839111766716885341	1431	
1	C30H51N7O13	[M + Na]+	C30H51N7NaO13+	0.969	0.997	70.453	70.453	0.000	44	0.807	-0.220	0.894	-0.007		740.344	368	6.138	839112801577548103	839111766750439778	839111766750439777	1432	
1	C29H45N9O10	[M - H2O + H]+	C29H44N9O9+	0.999	0.000	57.798	51.169	6.629	34	0.919	-0.242	0.972	-27192.388		662.326	368	6.138	839112818333792826	839111766788188518	839111766788188517	1433	
1	C13H23N3O5S	[M + Na]+	C13H23N3NaO5S+	1.000	1.000	39.434	37.258	2.176	25	0.889	-0.977	1.265	0.189		356.125	369	6.143	839112408411872614	839111766821742954	839111766821742953	1434	
1	C6H14N2O4	[M - H2O + H]+	C6H13N2O3+	1.000	0.333	88.145	85.350	2.794	16	0.744	2.026	2.088	-111802.503		161.092	369	6.143	839112409200401848	839111766863685998	839111766863685997	1435	
1	C15H26N4O6	[M - H2O + H]+	C15H25N4O5+	1.000	0.333	63.540	57.830	5.710	19	0.895	-0.041	1.113	-52788.326		341.182	369	6.148	839112399993904154	839111766934989174	839111766934989173	1437	
1	C39H44N4O6	[M - H2O + H]+	C39H43N4O5+	1.000	0.333	120.051	120.051	0.000	46	0.883	-0.958	1.559	-27819.279		647.325	369	6.148	839113264817459488	839111766897240434	839111766897240433	1436	
1	C4H8N2O3S	[M - H2O + H]+	C4H7N2O2S+	0.991	0.164	9.569	9.569	0.000	1	0.058	1.966	1.966	-122502.208		147.022	369	6.150	839112575508754202	839111767878707674	839111767878707673	1462	
1	C3H7N3O6	[M - H2O + H]+	C3H6N3O5+	0.468	0.046	6.089	6.089	0.000	1	0.015	-5.382	5.382	-109805.453		164.029	369	6.152	839112400501414987	839111767044041090	839111767044041089	1440	
1	C23H40N6O10	[M - H2O + H]+	C23H39N6O9+	1.000	0.000	84.634	81.939	2.695	44	0.952	-0.915	1.323	-33150.734		543.278	369	6.153	839112449356669186	839111767006292350	839111767006292349	1439	
1	C22H38N6O6	[M - H2O + H]+	C22H37N6O5+	1.000	0.000	55.446	51.877	3.570	32	0.856	-0.701	1.196	-38708.174		465.282	369	6.156	839112421909143236	839111767081789830	839111767081789829	1441	
1	C23H42N6O10	[M - H2O + H]+	C23H41N6O9+	1.000	0.332	134.835	128.393	6.442	45	0.952	-1.051	1.314	-33027.796		545.294	369	6.158	839112443585306792	839111767119538570	839111767119538569	1442	
1	C23H40N6O9	[M + Na]+	C23H40N6NaO9+	1.000	1.000	81.234	74.702	6.532	36	0.827	-1.093	1.096	1.309		567.276	370	6.160	839112876764643188	839111767157287310	839111767153093005	1443	
1	C4H11NO4	[M - H2O + H]+	C4H10NO3+	1.000	0.333	70.905	69.002	1.903	6	0.986	7.544	7.544	-150004.408		120.066	370	6.161	839112406440549726	839111767190841746	839111767190841745	1444	
1	C10H21N3O4	[M - H2O + H]+	C10H20N3O3+	1.000	0.333	201.548	198.198	3.350	49	0.963	0.517	1.202	-78255.597		230.150	370	6.162	839112491467482632	839111767224396182	839111767224396181	1445	
1	C14H28N4O7	[M - H2O + H]+	C14H27N4O6+	1.000	0.333	189.127	185.715	3.412	51	0.966	-0.494	1.519	-51875.080		347.192	370	6.165	839112408663530880	839111767295699358	839111767295699357	1447	
1	C10H15N5O4	[M - H2O + H]+	C10H14N5O3+	1.000	0.333	109.695	106.898	2.797	36	0.940	-0.995	1.515	-71439.331		252.109	370	6.166	839112412648119817	839111767333448098	839111767333448097	1448	
1	C26H36N7O6	[M + Na]+	C26H36N7NaO6+	0.990	0.965	70.447	67.852	2.595	42	0.884	-1.256	1.551	-2.437		565.261	370	6.167	839112491534591509	839111767367002534	839111767367002533	1449	
1	C28H47N7O7	[M - H2O + H]+	C28H46N7O6+	1.000	0.333	74.064	70.472	3.592	32	0.915	-0.788	1.322	-31248.004		576.351	370	6.168	839112450900173069	839111767446694318	839111767446694317	1451	
1	C45H71N13O20	[M - H2O + H]+	C45H70N13O19+	0.990	0.180	117.344	110.171	7.173	54	0.978	-1.377	1.488	-16425.000		1096.491	370	6.169	839113105228384704	839111767404751274	839111767404751273	1450	
1	C56H65N13O11	[M + Na]+	C56H65N13NaO11+	0.999	1.000	30.994	29.593	1.400	51	0.811	-0.971	1.214	-8.020		1118.473	370	6.171	839113590047991441	839111767262144922	839111767262144921	1446	
1	C10H22N2O5S	[M - H2O + H]+	C10H21N2O4S+	1.000	0.333	71.659	71.659	0.000	25	0.991	0.740	1.344	-67932.744		265.122	370	6.171	839112415349251655	839111767484443058	839111767480248753	1452	
1	C38H44N4O5	[M - H2O + H]+	C38H43N4O4+	1.000	0.332	66.043	63.707	2.336	32	0.787	-0.829	1.174	-29080.910		619.328	372	6.197	839112424295702266	839111767522191798	839111767522191797	1453	
1	C12H20N2O6	[M + H3N + H]+	C12H24N3O6+	0.984	0.333	140.966	140.966	0.000	25	0.536	0.296	0.508	0.092		306.166	372	6.203	839112414783020597	839111767555746234	839111767555746233	1454	
1	C21H34N6O9	[M + Na]+	C21H34N6NaO9+	1.000	1.000	59.846	56.231	3.615	34	0.777	-1.561	1.648	1.401		537.229	373	6.209	839112474543465387	839111767593494974	839111767593494973	1455	
1	C11H16N2O5	[M - H2O + H]+	C11H15N2O4+	1.000	0.333	53.057	49.567	3.489	11	0.991	-0.475	1.041	-75325.634		239.103	373	6.210	839112444986204349	839111767660603842	839111767660603841	1456	
1	C21H36N6O10	[M - H2O + H]+	C21H35N6O9+	1.000	0.332	89.776	83.711	6.066	35	0.920	-0.752	1.165	-34953.913		515.247	373	6.215	839112420109786772	839111767698352582	839111767698352581	1457	
1	C16H24N2O8	[M + H3N + H]+	C16H28N3O8+	0.944	0.007	143.226	143.226	0.000	29	0.481	0.497	1.398	0.035		390.187	373	6.221	839112441895002238	839111767731907018	839111767731907017	1458	
1	C9H16N2O6	[M - H2O + H]+	C9H15N2O5+	1.000	0.331	20.255	20.255	0.000	2	0.961	0.537	1.240	-77934.566		231.098	374	6.230	839112420919287470	839111767769655758	839111767769655757	1459	
1	C27H40F3N7O9	[M + H3N + H]+	C27H44F3N8O9+	0.627	0.019	49.179	45.658	3.521	27	0.742	-1.512	1.639	1.297		681.319	374	6.231	839112613693698278	839111767803210194	839111767803210193	1460	
1	C16H28N6O6	[M - H2O + H]+	C16H27N6O5+	1.000	0.333	72.361	69.152	3.209	33	0.843	-0.991	1.350	-46999.982		383.204	374	6.233	839112622866641187	839111767840958934	839111767840958933	1461	
1	C32H48N6O10	[M - H2O + H]+	C32H47N6O9+	1.000	0.047	111.434	106.578	4.857	51	0.905	-0.871	1.052	-27321.077		659.337	374	6.235	839112470571459250	839111767916456414	839111767916456413	1463	
1	C16H25N3O8	[M + H3N + H]+	C16H29N4O8+	0.973	0.333	123.407	123.407	0.000	39	0.713	0.318	0.369	0.480		405.198	374	6.239	839112476779029461	839111767950010850	839111767950010849	1464	
1	C18H31N5O7	[M + Na]+	C18H31N5NaO7+	0.920	1.000	69.885	67.122	2.763	37	0.842	-0.947	1.051	0.511		452.212	375	6.254	839112440678654032	839111768025508330	839111768025508329	1467	
1	C13H21N9O7	[M - H2O + H]+	C13H20N9O6+	1.000	0.000	21.790	18.850	2.940	26	0.829	-0.344	0.927	-45234.029		398.154	375	6.254	839112488464360803	839111767987759590	839111767987759589	1466	
1	C15H25N3O8	[M + H]+	C15H26N3O8+	1.000	0.333	152.891	146.677	6.214	42	0.925	-0.981	1.267	0.396		376.172	375	6.255	839112498551662382	839111768063257070	839111768063257069	1468	
1	C18H33N5O8	[M - H2O + H]+	C18H32N5O7+	1.000	0.333	125.585	119.330	6.256	48	0.956	-1.039	1.330	-41862.061		430.230	375	6.256	839112423888854757	839111768101005810	839111768101005809	1469	
1	C10H16N2O5	[M - H2O + H]+	C10H15N2O4+	1.000	0.333	66.001	66.001	0.000	9	0.972	1.347	1.739	-79305.522		227.103	375	6.257	839112426237665115	839111768134560246	839111768134560245	1470	
1	C27H48BN5O7S	[M + Na]+	C27H48BN5NaO7S+	0.743	0.810	81.813	81.813	0.000	39	0.743	-3.318	3.318	-2.854		619.328	375	6.257	839112809693526454	839111768935672398	839111768935672397	1492	
1	C19H33N5O9	[M - H2O + H]+	C19H32N5O8+	1.000	0.332	74.176	70.780	3.395	31	0.910	-0.585	1.263	-39304.471		458.225	376	6.267	839112439776878647	839111768172308986	839111768172308985	1471	
1	C11H16N2O5	[M + H3N + H]+	C11H20N3O5+	0.658	0.333	40.560	40.560	0.000	16	0.737	0.268	0.433	0.120		274.140	376	6.268	839112478251230273	839111768205863422	839111768205863421	1472	
1	C29H50N8O10	[M - H2O + H]+	C29H49N8O9+	1.000	0.333	77.765	74.174	3.591	38	0.886	-0.692	1.051	-27564.030		653.363	376	6.271	839112528889064027	839111768243612162	839111768243612161	1473	
1	C16H28N4O6	[M - H2O + H]+	C16H27N4O5+	1.000	0.333	65.626	62.288	3.338	24	0.884	-1.087	1.574	-50705.514		355.198	377	6.277	839112456172413354	839111768281360902	839111768277166597	1474	
1	C11H21N3O5	[M - H2O + H]+	C11H20N3O4+	1.000	0.333	120.573	117.253	3.320	34	0.936	-0.927	1.387	-69768.737		258.145	377	6.281	839112627878834589	839111768314915338	839111768314915337	1475	
1	C23H39N7O8	[M + Na]+	C23H39N7NaO8+	1.000	1.000	70.111	70.111	0.000	39	0.847	-0.661	0.958	0.989		564.276	377	6.284	839112488632132976	839111768419772950	839111768419772949	1478	
1	C30H51N5O14	[M + K]+	C30H51KN5O14+	0.776	0.559	27.467	22.153	5.314	33	0.804	-1.473	1.491	-8.060		744.300	377	6.285	839112542600244289	839111768457521690	839111768457521689	1479	
1	C6H11NO4	[M - H2O + H]+	C6H10NO3+	1.000	0.333	35.699	35.699	0.000	5	0.983	5.492	5.492	-125016.402		144.066	377	6.285	839112478976844885	839111768386218514	839111768386218513	1477	
1	C6H13NO5	[M - H2O + H]+	C6H12NO4+	1.000	0.333	78.344	75.342	3.002	8	0.985	3.342	3.342	-111123.959		162.076	377	6.286	839112426816479105	839111768495270430	839111768491076125	1480	
1	C13H25N3O8	[M - H2O + H]+	C13H24N3O7+	1.000	0.333	196.922	194.292	2.630	50	0.961	-0.769	1.290	-53897.969		334.161	377	6.290	839112555757776282	839111768528824866	839111768528824865	1481	
1	C8H18N2O5	[M - H2O + H]+	C8H17N2O4+	1.000	0.333	48.215	45.053	3.162	6	0.969	7.884	7.884	-87805.079		205.118	377	6.292	839112427416264625	839111768570767910	839111768570767909	1482	
1	C26H45N7O11	[M - H2O + H]+	C26H44N7O10+	1.000	0.333	141.327	140.293	1.034	44	0.928	-1.034	1.707	-29317.110		614.315	378	6.293	839112744908305835	839111768608516650	839111768604322345	1483	
1	C35H49N5O9	[M + K]+	C35H49KN5O9+	1.000	1.000	98.017	91.291	6.726	41	0.894	-1.181	1.569	3.300		722.319	378	6.293	839112694937367477	839111768646265390	839111768646265389	1484	
1	C23H41N7O9	[M - H2O + H]+	C23H40N7O8+	1.000	0.325	85.516	85.423	0.093	35	0.880	-0.990	1.094	-33211.010		542.294	378	6.294	839112527861459502	839111768684014130	839111768684014129	1485	
1	C13H21N3O5	[M + H3N + H]+	C13H25N4O5+	0.954	0.333	116.501	116.501	0.000	19	0.625	0.190	0.319	-0.162		317.182	378	6.305	839112492855797367	839111768713374262	839111768713374261	1486	
1	C10H14N4O5	[M - H2O + H]+	C10H13N4O4+	0.959	0.333	120.008	120.008	0.000	16	0.480	-0.898	0.915	-71161.601		253.093	379	6.320	839112482969822430	839111768751123002	839111768751123001	1487	
1	C11H16N2O5	[M - H2O + H]+	C11H15N2O4+	0.786	0.333	64.040	64.040	0.000	10	0.414	0.053	0.609	-75325.590		239.103	379	6.323	839112429693771771	839111768784677438	839111768784677437	1488	
1	C21H38N6O9	[M - H2O + H]+	C21H37N6O8+	1.000	0.333	126.625	120.274	6.351	41	0.917	-1.192	1.369	-35929.230		501.267	380	6.330	839112578591567684	839111768822426178	839111768822426177	1489	
1	C14H26N4O6	[M + Na]+	C14H26N4NaO6+	1.000	1.000	63.524	60.395	3.129	28	0.856	-1.480	1.480	0.202		369.175	380	6.331	839112489475188144	839111768860174918	839111768860174917	1490	
