feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
229	3.0	0.32077253	ISDB	http://www.wikidata.org/entity/Q27103936	PMOWTIHVNWZYFI-WAYWQWQTSA-N	InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)/b6-5-	O=C(O)/C=C\c1ccccc1O	C9H8O3	nan	164.047344116	Coumarinic acid	PMOWTIHVNWZYFI	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q22287083	Streptomyces cellulosae	255320.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces cellulosae']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	3.783090114593506	1	458	Shikimates and Phenylpropanoids	1.0	Phenylpropanoids (C6-C3)	1.0	Cinnamic acids and derivatives	1.0
231	1.0	0.39672863	ISDB	http://www.wikidata.org/entity/Q105234192	RDFOTJWPILJKAI-MRUHUIDDSA-N	InChI=1S/C21H30N2O2/c1-4-15-14-23(2)12-10-16(15)5-8-21(24)18-9-11-22-20-7-6-17(25-3)13-19(18)20/h6-7,9,11,13,15-16,21,24H,4-5,8,10,12,14H2,1-3H3/t15-,16+,21-/m0/s1	CC[C@H]1CN(C)CC[C@H]1CC[C@H](O)c1ccnc2ccc(OC)cc12	C21H30N2O2	nan	342.23072819999993	(1S)-3-[(3R,4R)-3-ethyl-1-methylpiperidin-4-yl]-1-(6-methoxyquinolin-4-yl)propan-1-ol	RDFOTJWPILJKAI	Alkaloids	Tryptophan alkaloids	nan	http://www.wikidata.org/entity/Q15459416	Tinadendron noumeanum	678460.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Rubiaceae']	['Guettardeae']	['Tinadendron']	['Tinadendron noumeanum']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	2	2.586914539337158	1	464	Alkaloids	0.3333333333333333	Tryptophan alkaloids	0.3333333333333333	nan	nan
239	2.0	0.7169714	ISDB	http://www.wikidata.org/entity/Q77381019	VFDJEJCELMPUBS-PTDYZRSTSA-N	InChI=1S/C11H14N4O2/c1-6(2)9-11(17)14-8(10(16)15-9)3-7-4-12-5-13-7/h3-6,9H,1-2H3,(H,12,13)(H,14,17)(H,15,16)/b8-3-/t9-/m1/s1	CC(C)[C@H]1NC(=O)/C(=C/c2cnc[nH]2)NC1=O	C11H14N4O2	nan	234.111675688	(3Z,6R)-3-(1H-imidazol-5-ylmethylidene)-6-propan-2-ylpiperazine-2,5-dione	VFDJEJCELMPUBS	Alkaloids	Histidine alkaloids	Imidazole alkaloids	http://www.wikidata.org/entity/Q1144013	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	5.367885589599609	1	129	Amino acids and Peptides	0.2857142857142857	Histidine alkaloids	0.2857142857142857	Imidazole alkaloids	0.2857142857142857
241	5.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27158565	JJWXGBABENFUNJ-WDSKDSINSA-N	InChI=1S/C8H16N2O4/c1-5(4-11)10-7(12)3-2-6(9)8(13)14/h5-6,11H,2-4,9H2,1H3,(H,10,12)(H,13,14)/t5-,6-/m0/s1	C[C@@H](CO)NC(=O)CC[C@H](N)C(=O)O	C8H16N2O4	pos_1_1proton	204.111006992	N-(gamma-L-glutamyl)-L-alaninol	JJWXGBABENFUNJ	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q31856	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	52	Amino acids and Peptides	0.5510204081632653	Small peptides	0.5510204081632653	Aminoacids	0.30612244897959184
243	2.0	0.62407964	ISDB	http://www.wikidata.org/entity/Q27144378	CNPNWGHRMBQHBZ-ZKWXMUAHSA-N	InChI=1S/C11H21N3O4/c1-3-6(2)9(13)10(16)14-7(11(17)18)4-5-8(12)15/h6-7,9H,3-5,13H2,1-2H3,(H2,12,15)(H,14,16)(H,17,18)/t6-,7-,9-/m0/s1	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O	C11H21N3O4	nan	259.153206152	Ile-Gln	CNPNWGHRMBQHBZ	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q177932	Brassica napus	309234.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica napus']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	3.9963185787200928	1	22	Amino acids and Peptides	0.6233766233766234	Small peptides	0.6233766233766234	Dipeptides	0.36363636363636365
245	1.0	0.21099445	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	HEBLDGBALIMNKK	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8439778089523315	1	-1	nan	nan	nan	nan	nan	nan
248	2.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27887010	ODHCTXKNWHHXJC-UHFFFAOYSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)	O=C1CCC(C(=O)O)N1	C5H7NO3	pos_2MH	129.042593084	DL-Pyroglutamic acid	ODHCTXKNWHHXJC	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	547	Amino acids and Peptides	1.0	Small peptides	1.0	Aminoacids	0.5
251	3.0	0.42524362	ISDB	http://www.wikidata.org/entity/Q105301245	WBZKJHCKLVKPJQ-DSEUIKHZSA-N	InChI=1S/C9H14N2O5/c1-4(8(13)14)7(11)6(12)3-2-5(10)9(15)16/h5,7H,1-3,10-11H2,(H,13,14)(H,15,16)/t5-,7?/m0/s1	C=C(C(=O)O)C(N)C(=O)CC[C@H](N)C(=O)O	C9H14N2O5	nan	230.090271548	(7S)-3,7-diamino-2-methylidene-4-oxooctanedioic acid	WBZKJHCKLVKPJQ	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q15533435	Rhynchosia hirta	3922008.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Phaseoleae']	['Rhynchosia']	['Rhynchosia tomentosa']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	3.200974464416504	1	141	Alkaloids	0.5	Small peptides	0.3333333333333333	Aminoacids	0.3333333333333333
252	1.0	0.69760656	ISDB	http://www.wikidata.org/entity/Q27141903	LRKCBIUDWAXNEG-CSMHCCOUSA-N	InChI=1S/C10H20N2O4/c1-5(2)4-7(11)9(14)12-8(6(3)13)10(15)16/h5-8,13H,4,11H2,1-3H3,(H,12,14)(H,15,16)/t6-,7+,8+/m1/s1	CC(C)C[C@H](N)C(=O)N[C@H](C(=O)O)[C@@H](C)O	C10H20N2O4	nan	232.14230712	Leu-Thr	LRKCBIUDWAXNEG	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.790426254272461	1	-1	nan	nan	nan	nan	nan	nan
254	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27158772	CABXGBMKSVRWOG-LURJTMIESA-N	InChI=1S/C8H16N2O3/c1-5(2)10-7(11)4-3-6(9)8(12)13/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t6-/m0/s1	CC(C)NC(=O)CC[C@H](N)C(=O)O	C8H16N2O3	pos_1_1proton	188.116092372	H-Gln(isopropyl)-OH	CABXGBMKSVRWOG	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q31856	Pseudomonas aeruginosa	216671.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas aeruginosa']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	52	Amino acids and Peptides	0.5510204081632653	Small peptides	0.5510204081632653	Aminoacids	0.30612244897959184
256	1.0	0.24225572	ISDB	http://www.wikidata.org/entity/Q105185027	NSGOABPZARPCFM-YUPRTTJUSA-N	InChI=1S/C7H14N2O4S/c1-3(5(9)7(12)13)14-2-4(8)6(10)11/h3-5H,2,8-9H2,1H3,(H,10,11)(H,12,13)/t3-,4-,5-/m0/s1	C[C@H](SC[C@H](N)C(=O)O)[C@H](N)C(=O)O	C7H14N2O4S	nan	222.067427928	(2R,3S,2'R)-beta-Methyllanthionine	NSGOABPZARPCFM	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q138029	Clavulinopsis helvola	508973.0	['Eukaryota']	['Fungi']	['Basidiomycota']	['Agaricomycetes']	['Agaricales']	['Clavariaceae']	['Unknown']	['Clavulinopsis']	['Clavulinopsis helvola']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	2.4690228700637817	1	506	Amino acids and Peptides	0.4	Small peptides	0.4	Aminoacids	0.4
258	1.0	0.48457122	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	PJXZSSQRXDPULQ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.9382848739624023	1	-1	nan	nan	nan	nan	nan	nan
265	4.0	0.45105767	ISDB	http://www.wikidata.org/entity/Q27144374	HYXQKVOADYPQEA-CIUDSAMLSA-N	InChI=1S/C12H25N5O3/c1-3-7(2)9(13)10(18)17-8(11(19)20)5-4-6-16-12(14)15/h7-9H,3-6,13H2,1-2H3,(H,17,18)(H,19,20)(H4,14,15,16)/t7-,8-,9-/m0/s1	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O	C12H25N5O3	nan	287.19573966	Isoleucyl-Arginine	HYXQKVOADYPQEA	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q4688339	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	nan	nan	nan	nan	nan	3	3	6.304230690002441	1	348	Amino acids and Peptides	0.8333333333333334	Small peptides	0.8333333333333334	Dipeptides	0.8333333333333334
266	2.0	0.60763353	ISDB	http://www.wikidata.org/entity/Q27144738	ATIPDCIQTUXABX-UWVGGRQHSA-N	InChI=1S/C12H25N3O3/c1-8(2)7-10(12(17)18)15-11(16)9(14)5-3-4-6-13/h8-10H,3-7,13-14H2,1-2H3,(H,15,16)(H,17,18)/t9-,10-/m0/s1	CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)O	C12H25N3O3	nan	259.18959166	Lys-Leu	ATIPDCIQTUXABX	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q221179	Streptococcus pneumoniae	699152.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Lactobacillales']	['Streptococcaceae']	['Unknown']	['Streptococcus']	['Streptococcus pneumoniae']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	4.93053412437439	1	22	Amino acids and Peptides	0.6233766233766234	Small peptides	0.6233766233766234	Dipeptides	0.36363636363636365
267	1.0	0.74561477	ISDB	http://www.wikidata.org/entity/Q110172130	PVJLWXTWOYCZRU-XGEHTFHBSA-N	InChI=1S/C11H16N2O4/c1-6-9-11(15)12-5-3-4-8(12)10(14)13(9)7(2)17-16-6/h6-9H,3-5H2,1-2H3/t6-,7+,8+,9+/m1/s1	C[C@@H]1OO[C@H](C)[C@H]2C(=O)N3CCC[C@H]3C(=O)N12	C11H16N2O4	nan	240.111006992	Matsudipeptide A	PVJLWXTWOYCZRU	Amino acids and Peptides	nan	nan	http://www.wikidata.org/entity/Q509308	Tricholoma matsutake	831066.0	['Eukaryota']	['Fungi']	['Basidiomycota']	['Agaricomycetes']	['Agaricales']	['Tricholomataceae']	['Unknown']	['Tricholoma']	['Tricholoma matsutake']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.98245906829834	1	-1	nan	nan	nan	nan	nan	nan
270	1.0	0.7013389	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	CKHWEVXPLJBEOZ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.8053555488586426	1	52	Amino acids and Peptides	0.5510204081632653	Small peptides	0.5510204081632653	Aminoacids	0.30612244897959184
273	8.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27103475	COLNVLDHVKWLRT-UHFFFAOYSA-N	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)	NC(Cc1ccccc1)C(=O)O	C9H11NO2	pos_1_1proton1ammonium	165.078978592	L-Phenylalanine, 23	COLNVLDHVKWLRT	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	2	7.0	1	30	Amino acids and Peptides	1.0	Small peptides	1.0	Dipeptides	1.0
277	1.0	0.2605795	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	YHNWRENETFFAOQ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.0423179864883423	1	-1	nan	nan	nan	nan	nan	nan
280	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q104979167	DGRANLNYVKAJEA-DDAPDXDOSA-N	InChI=1S/C32H56N10O17/c1-4-5-6-7-8-13-21(45)36-25(26(47)32(54)55)30(51)38-24(18(3)44)29(50)37-23(17(2)43)28(49)35-19(11-9-14-41(58)39-56)27(48)33-16-22(46)34-20(31(52)53)12-10-15-42(59)40-57/h17-20,23-26,43-44,47,56-57H,4-16H2,1-3H3,(H,33,48)(H,34,46)(H,35,49)(H,36,45)(H,37,50)(H,38,51)(H,52,53)(H,54,55)/t17-,18-,19-,20-,23-,24+,25-,26-/m1/s1	CCCCCCCC(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](CCC[N+]([O-])=NO)C(=O)NCC(=O)N[C@H](CCC[N+]([O-])=NO)C(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](O)C(=O)O	C32H56N10O17	pos_2_2proton2acetonitrile	852.382490332	Trinickiabactin	DGRANLNYVKAJEA	Amino acids and Peptides	Oligopeptides	Linear peptides	http://www.wikidata.org/entity/Q103817317	Trinickia caryophylli	929504.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Trinickia caryophylli']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	150	Amino acids and Peptides	0.25	Oligopeptides	0.25	Linear peptides	0.25
281	1.0	0.6905634	ISDB	http://www.wikidata.org/entity/Q27141903	LRKCBIUDWAXNEG-CSMHCCOUSA-N	InChI=1S/C10H20N2O4/c1-5(2)4-7(11)9(14)12-8(6(3)13)10(15)16/h5-8,13H,4,11H2,1-3H3,(H,12,14)(H,15,16)/t6-,7+,8+/m1/s1	CC(C)C[C@H](N)C(=O)N[C@H](C(=O)O)[C@@H](C)O	C10H20N2O4	nan	232.14230712	Leu-Thr	LRKCBIUDWAXNEG	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.762253522872925	1	-1	nan	nan	nan	nan	nan	nan
284	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q190012	OIRDTQYFTABQOQ-KQYNXXCUSA-N	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	C10H13N5O4	pos_1_1proton	267.096753896	Adenosine	OIRDTQYFTABQOQ	Carbohydrates	Nucleosides	Purine nucleos(t)ides	http://www.wikidata.org/entity/Q2738168	Pseudomonas putida	619502.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas putida']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	26	Carbohydrates	0.25	Nucleosides	0.25	Purine nucleos(t)ides	0.25
288	1.0	0.6203091	ISDB	http://www.wikidata.org/entity/Q105153973	LMGKTOJVNILBOX-UHFFFAOYSA-N	InChI=1S/C24H26O7/c1-2-3-4-5-6-7-14-8-17(26)12-21-22(14)20(28)13-18(31-21)10-15-9-16(25)11-19(27)23(15)24(29)30/h8-9,11-13,25-27H,2-7,10H2,1H3,(H,29,30)	CCCCCCCc1cc(O)cc2oc(Cc3cc(O)cc(O)c3C(=O)O)cc(=O)c12	C24H26O7	nan	426.16785317199987	Siphulin	LMGKTOJVNILBOX	Polyketides	Chromanes	Chromones	http://www.wikidata.org/entity/Q10716309	Siphula ceratites	39311.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Lecanoromycetes']	['Pertusariales']	['Icmadophilaceae']	['Unknown']	['Siphula']	['Siphula ceratites']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.481236457824707	1	-1	nan	nan	nan	nan	nan	nan
293	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q484940|http://www.wikidata.org/entity/Q483745	AGPKZVBTJJNPAG-WHFBIAKZSA-N|ROHFNLRQFUQHCH-YFKPBYRVSA-N	InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1|InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1	CC[C@H](C)[C@H](N)C(=O)O|CC(C)C[C@H](N)C(=O)O	C6H13NO2|C6H13NO2	pos_1_1proton|pos_1_1proton	131.094628656|131.094628656	(2S,3S)-2-ammonio-3-methylpentanoate|(2S)-2-azaniumyl-4-methylpentanoate	AGPKZVBTJJNPAG|ROHFNLRQFUQHCH	Amino acids and Peptides|Amino acids and Peptides	Small peptides|Small peptides	Aminoacids|Aminoacids	http://www.wikidata.org/entity/Q2738168|http://www.wikidata.org/entity/Q2738168	Pseudomonas putida|Pseudomonas putida	619502.0|619502.0	['Bacteria']|['Bacteria']	['Unknown']|['Unknown']	['Proteobacteria']|['Proteobacteria']	['Gammaproteobacteria']|['Gammaproteobacteria']	['Pseudomonadales']|['Pseudomonadales']	['Pseudomonadaceae']|['Pseudomonadaceae']	['Unknown']|['Unknown']	['Pseudomonas']|['Pseudomonas']	['Pseudomonas putida']|['Pseudomonas putida']	nan|nan	['Bacteria']|['Bacteria']	nan|nan	['Proteobacteria']|['Proteobacteria']	['Gammaproteobacteria']|['Gammaproteobacteria']	['Pseudomonadales']|['Pseudomonadales']	['Pseudomonadaceae']|['Pseudomonadaceae']	nan|nan	['Pseudomonas']|['Pseudomonas']	nan|nan	6|6	3|3	7.5|7.5	1|1	16	Amino acids and Peptides	0.8181818181818182	Small peptides	0.8181818181818182	Aminoacids	0.8181818181818182
295	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q5509478	PNOKUGWGMLEAPE-JKUQZMGJSA-N	InChI=1S/C7H11NO3/c1-4-2-3-5(11-4)6(8)7(9)10/h2-6H,8H2,1H3,(H,9,10)/t4-,5+,6-/m0/s1	C[C@H]1C=C[C@H]([C@H](N)C(=O)O)O1	C7H11NO3	pos_2MHNH3	157.073893212	Furanomycin	PNOKUGWGMLEAPE	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q135292	Pseudomonas fluorescens	22658.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	['Unknown']	['Pseudomonas']	['Pseudomonas fluorescens']	nan	['Bacteria']	nan	['Proteobacteria']	['Gammaproteobacteria']	['Pseudomonadales']	['Pseudomonadaceae']	nan	['Pseudomonas']	nan	6	3	7.5	1	259	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
296	1.0	0.70501727	ISDB	http://www.wikidata.org/entity/Q27144130	QYLJIYOGHRGUIH-CIUDSAMLSA-N	InChI=1S/C12H25N5O3/c1-3-7(2)9(11(19)20)17-10(18)8(13)5-4-6-16-12(14)15/h7-9H,3-6,13H2,1-2H3,(H,17,18)(H,19,20)(H4,14,15,16)/t7-,8-,9-/m0/s1	CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O	C12H25N5O3	nan	287.19573966	Arg-Ile	QYLJIYOGHRGUIH	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	4.320069074630737	1	348	Amino acids and Peptides	0.8333333333333334	Small peptides	0.8333333333333334	Dipeptides	0.8333333333333334
298	1.0	0.6832063	ISDB	http://www.wikidata.org/entity/Q105214096	PSCBKXCZUOOZDC-VCUSLETLSA-N	InChI=1S/C24H24O7/c1-23(2)18(25)12-16-11-14(9-10-17(16)30-23)13-24(22(28)29-3)19(20(26)21(27)31-24)15-7-5-4-6-8-15/h4-11,18,25-26H,12-13H2,1-3H3/t18?,24-/m1/s1	COC(=O)[C@]1(Cc2ccc3c(c2)CC(O)C(C)(C)O3)OC(=O)C(O)=C1c1ccccc1	C24H24O7	nan	424.152203108	Asperlide A	PSCBKXCZUOOZDC	Shikimates and Phenylpropanoids	Lignans	Neolignans	http://www.wikidata.org/entity/Q3798237	Aspergillus terreus	104248.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Aspergillus']	['Aspergillus terreus']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	2	3.73282527923584	1	420	Shikimates and Phenylpropanoids	0.5	Lignans	0.5	Angucyclines	0.25
299	2.0	0.22149307	ISDB	http://www.wikidata.org/entity/Q105185027	NSGOABPZARPCFM-YUPRTTJUSA-N	InChI=1S/C7H14N2O4S/c1-3(5(9)7(12)13)14-2-4(8)6(10)11/h3-5H,2,8-9H2,1H3,(H,10,11)(H,12,13)/t3-,4-,5-/m0/s1	C[C@H](SC[C@H](N)C(=O)O)[C@H](N)C(=O)O	C7H14N2O4S	nan	222.067427928	(2R,3S,2'R)-beta-Methyllanthionine	NSGOABPZARPCFM	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q138029	Clavulinopsis helvola	508973.0	['Eukaryota']	['Fungi']	['Basidiomycota']	['Agaricomycetes']	['Agaricales']	['Clavariaceae']	['Unknown']	['Clavulinopsis']	['Clavulinopsis helvola']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	2.385972261428833	1	506	Amino acids and Peptides	0.4	Small peptides	0.4	Aminoacids	0.4
304	1.0	0.6386862	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	WYMFWFGGRMNJEA	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.5547447204589844	1	550	nan	nan	nan	nan	nan	nan
