cluster index	parent mass	RTMean	ATTRIBUTE_group:GNPSGROUP:nan	ATTRIBUTE_group:GNPSGROUP:1F12	ATTRIBUTE_group:GNPSGROUP:Control_LB	ATTRIBUTE_group:GNPSGROUP:phzC	ATTRIBUTE_group:GNPSGROUP:pvdE	ATTRIBUTE_group:GNPSGROUP:R47	ATTRIBUTE_replicate:GNPSGROUP:nan	ATTRIBUTE_replicate:GNPSGROUP:1.0	ATTRIBUTE_replicate:GNPSGROUP:2.0	ATTRIBUTE_replicate:GNPSGROUP:3.0	ATTRIBUTE_replicate:GNPSGROUP:4.0
2051	274.187546632833	8.197725	0	0.0	77546060.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2052	319.1401366365023	8.197725	0	0.0	4965176.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2053	342.1776755313486	8.204698	0	4029752.575	4388387.5	5497074.375	5243784.375	5212131.25	0	5057165.325	5030807.25	4902251.625	4992518.375
2054	471.2933200126067	8.210459	0	2830524.55	1793936.5	12301280.75	12067335.5	11343712.0	0	9624957.45	9897154.0	9537422.8	9483318.55
2055	278.15332672850246	8.2076235	0	0.0	10023748.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2056	374.2402437321079	8.210602	0	3734532.675	3943516.0	4756724.625	4588948.375	4408329.925	0	4341637.0	4449057.925	4324552.125	4373288.55
2057	381.71151935184616	8.237553	0	1514821.2	3121349.2	0.0	0.0	0.0	0	295219.95	361277.85	462710.375	395613.025
2058	222.61778723860488	8.230275	0	1157740.6	3297056.0	1725430.375	1490966.65	1572851.65	0	1483358.075	1438205.625	1463297.35	1562128.225
2059	374.69024468185273	8.231206	0	2139611.875	2842163.8	0.0	0.0	0.0	0	558375.3	589528.95	530878.375	460829.25
2060	748.3735421527061	8.232955	0	4074905.8	4799165.0	0.0	0.0	0.0	0	1207670.75	1083271.25	909125.55	874838.25
2061	389.2399567188481	8.237679	0	59884383.0	24261744.0	68713150.0	68189014.5	66635365.5	0	62930645.0	65853118.0	68649760.0	65988390.0
2062	229.1548567881433	8.238983	0	0.0	5474901.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2063	246.1814531638086	8.190295	0	0.0	191670980.0	952181.5	312873.65	1232818.25	0	302233.375	657486.3	595080.1000000001	943073.625
2064	390.2430166549704	8.239011	0	12480501.5	4725351.0	13783196.0	13496195.5	13387076.75	0	12747718.5	13040719.25	13477580.25	13880951.75
2065	404.2505657356178	8.247293	0	3157043.625	3096357.5	3205146.95	3083426.075	2867135.425	0	2993278.825	3147765.65	3129542.3	3042165.3
2066	345.2246387437946	8.248387	0	0.0	4057279.8	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2067	249.0721672058505	8.258102	0	2313083.875	1688415.9	2176696.7	2226446.2	2154920.475	0	2134907.325	2081509.3	2347364.7	2307365.925
2068	523.7546093983044	8.255767	0	3618868.85	2571170.8	3487195.4	3687538.7	3439748.2249999996	0	3425220.3499999996	3426044.025	3731416.75	3650670.05
2069	403.2304405174662	8.261403	0	2924762.7	2820762.2	3526474.125	3596985.825	3440694.8	0	3221124.4	3358811.875	3546496.725	3362484.45
2070	397.21980711129305	8.262857	0	3916230.375	4361885.0	5083543.625	6723051.5	4583716.75	0	5701856.5	4342029.25	5934458.5	4328198.0
2071	388.2315932441679	8.268281	0	1909120.9500000002	1581808.5	2599826.425	2666381.65	2637474.25	0	2273079.475	2497469.7	2554964.525	2487289.575
2072	493.178334717795	8.270404	0	29486636.5	21544684.0	24099033.5	25195333.5	22978912.5	0	24309772.0	26089101.5	25615191.5	25745851.0
2073	389.2158277498848	8.2802105	0	0.0	3331720.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2074	252.13460830925965	8.286872	0	2190636.925	2585342.5	2715891.15	2641252.1	2659197.75	0	2537982.675	2492021.05	2580840.95	2596133.25
2075	303.2028454612065	8.290965	0	17700277.0	21905530.0	12981027.5	12703116.5	14379862.0	0	14666210.75	14772325.5	13887998.25	14437748.5
2076	629.3625619615343	8.294125	0	5327421.5	7525442.0	8757247.5	10048491.0	8582895.375	0	7521298.25	8425224.875	8409769.0	8359763.25
2077	398.12850174744943	8.296848	0	2862737.25	1603350.5	2750497.275	3069202.875	2634236.2	0	2695666.25	3011063.325	2815392.775	2794551.25
2078	376.1467113858213	8.296418	0	18392032.5	13311077.0	16906298.5	18581405.5	17052650.5	0	17240674.5	18970643.0	16923142.5	17797927.0
2079	315.1848207562785	8.2964525	0	1796523.65	2643222.0	2997478.025	3017860.45	2844173.0	0	2573343.025	2699613.8	2641435.5999999996	2741642.7
2080	521.1733165255612	8.30232	0	3193336.275	2382142.5	3117860.35	3363854.875	3240537.65	0	3049486.675	3307455.5999999996	3239508.875	3319138.0
2081	347.2291009397615	8.305453	0	18387621.5	26222690.0	23762249.0	25610495.5	26494640.0	0	22720160.75	23783092.0	25233376.0	22518377.25
2082	375.2240725798383	8.3118	0	7612490.25	5579648.0	7424675.5	8554657.75	8084457.0	0	7515043.875	7924378.375	8485730.0	7751128.25
2083	475.28797153204846	8.310037	0	2963111.025	3523420.8	248945.425	255958.515	495523.49	0	923156.265	1297280.615	1045583.625	697517.95
2084	221.0769631165533	8.31767	0	2710731.725	2070267.4	2774121.875	2754899.55	2833456.95	0	2714303.45	2651115.35	2806924.25	2900867.05
2085	161.12850671911593	8.3210125	0	716606.0	7851666.5	7374029.25	3040392.35	8157046.875	0	5348900.6	4346165.875	4567168.75	5025839.25
2086	403.1937970725165	8.339954	0	0.0	0.0	2431366.025	3549067.475	2897297.225	0	2516692.2	2476346.7	2279538.5	1605153.325
2087	706.2530534957071	8.346545	0	6653623.0	6894184.0	6658398.0	7767464.75	7044101.625	0	6501682.875	7077360.75	7429638.375	7114905.375
2088	634.3566131027225	8.346575	0	2334204.95	2291794.0	0.0	0.0	0.0	0	516076.375	636838.625	638439.45	542850.5
2089	274.1873709335148	8.352441	0	0.0	124653224.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2090	403.2303147824354	8.286609	0	756226.2	3635014.0	859607.5	962639.375	796529.2	0	859607.5	756226.2	0.0	1759168.575
2091	464.1990758162915	8.365252	0	5093875.5	3824425.8	1444994.075	1736121.175	1661624.5	0	2592045.4	2531816.875	2615063.9	2197689.075
2092	272.17177418717216	8.397636	0	780701.425	13009039.0	0.0	0.0	0.0	0	509491.525	271209.9	0.0	0.0
2093	375.23547327245535	8.374486	0	1788434.0999999999	4769426.0	1126023.525	1756551.925	1415909.225	0	1666490.2	1545372.275	1579822.1	1295234.2
2094	492.19395993394266	8.382417	0	9473217.625	4176300.2	15630945.5	16420926.0	15251017.75	0	14087801.625	14159819.5	14227030.75	14301455.0
2095	361.21954481417407	8.391084	0	4050384.5	2931580.5	1238184.625	1754698.425	1961305.15	0	2333190.5	2410045.15	2406586.075	1854750.975
2096	157.0799461344098	8.404867	0	1006024.175	13409909.0	12053324.75	6664548.875	10377350.0	0	7019444.825	7583505.95	6741877.5	8756419.525
2097	374.24001551365257	8.4070015	0	4085605.45	3601625.0	2636741.1	3531142.4	2979868.4000000004	0	3061789.125	3180530.2	3786169.675	3204868.35
2098	546.288719154573	8.405456	0	0.0	5045938.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2099	324.1289048261852	8.404848	0	2212228.1	1302177.9	561097.2749999999	1466713.625	1264932.3499999999	0	1157421.35	1542943.425	1336856.025	1467750.55
2100	847.2880550349984	8.41051	0	7138810.25	3585444.8	7166712.5	6717037.625	6801181.375	0	6133917.875	6650753.5	7275681.0	7763389.375
2101	156.07690213678546	8.407775	0	17797933.5	200318690.0	178163175.0	96341048.5	152340647.5	0	103979831.0	111342795.5	102529299.5	126790878.5
2102	361.2085666335976	8.407846	0	3535120.5	2553835.5	3027879.9	4164652.175	3422691.225	0	3334143.875	3475332.375	3934333.2	3406534.35
2103	384.18780849030657	8.408311	0	7490497.75	3414234.0	3837731.675	5957658.875	4411964.95	0	5097492.675	5421966.875	6035990.375	5142403.325
2104	333.19211260034945	8.414878	0	0.0	4359072.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2105	360.2243607564614	8.425947	0	13241258.75	5998983.5	7070158.25	9723181.75	8083113.75	0	9088837.0	9635720.0	10023755.875	9369399.625
2106	321.14048571485733	8.42717	0	14585013.25	9220306.0	9794224.75	11341095.5	10412103.5	0	11114194.75	11643031.5	11702836.75	11672374.0
2107	247.14023158584487	8.430255	0	10871124.0	3879081.2	5331666.75	6785448.875	5795755.75	0	7061351.875	7157836.75	7514747.375	7050059.375
2108	534.2524935539063	8.437349	0	2808319.475	10688730.0	0.0	0.0	0.0	0	1021487.75	821503.5	484137.7	481190.525
2109	444.2819714169712	8.446947	0	2127578.925	0.0	0.0	0.0	0.0	0	653107.625	554838.05	400814.9	518818.35
2110	349.1354630902941	8.44541	0	2365643.65	1442207.0	4093917.875	4586844.25	4212097.0	0	3612910.175	3970488.25	3780918.4	3894185.95
2111	662.3183410172751	8.457746	0	2855935.475	1581673.9	1249013.15	1570172.375	1127500.1	0	1692739.125	1872432.85	1428377.425	1809071.7
2112	462.2387522329816	8.458351	0	10000787.75	6527466.0	7924357.0	8900027.5	8333648.375	0	8342570.125	8941459.625	8952298.625	8922492.25
2113	317.2182983924601	8.462095	0	3808041.7750000004	5170317.0	1390001.575	1440625.025	1790540.825	0	2048158.4500000002	1955252.05	2369566.425	2056232.275
2114	246.18149938587968	8.47903	0	0.0	139953390.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2115	303.2029390097198	8.462785	0	6249071.875	6782876.0	4123357.9	4554482.85	3795143.0	0	3806561.2	6196844.4	3985556.85	4733093.175
2116	347.22923746597564	8.48863	0	12948136.5	11764975.0	8981765.5	9592157.25	9561648.5	0	9893100.5	9843016.5	10713864.5	10633726.25
2117	375.22442062783097	8.492743	0	7987239.75	6505834.0	7270554.375	7928675.375	7347345.5	0	7478495.375	7134226.875	8307017.0	7614075.75
2118	542.1867132216063	8.505133	0	1632039.925	0.0	1661009.05	1672316.75	1595877.4	0	1474646.2	1578779.7	1676517.8250000002	1831299.4
2119	478.1784925349575	8.501458	0	2008599.875	0.0	6003808.25	6010381.25	6481991.0	0	5150910.5	5349935.975	4971864.375	5032069.525
2120	245.169192937246	8.558244	0	744671.55	2860431.0	0.0	0.0	0.0	0	454888.5	0.0	0.0	289783.05
2121	847.2880629765644	8.44813	0	5512441.125	3456210.2	3774308.25	5073825.25	5390723.75	0	5348664.125	5865074.5	3592306.875	4945252.875
2122	381.188697395498	8.5119	0	11946474.75	0.0	24301944.5	26170415.0	21623599.5	0	20813083.5	20224335.5	21273687.75	21731327.0
2123	262.1402558402817	8.528201	0	2425700.15	0.0	2371496.25	2213328.225	2262898.35	0	2185270.45	2321625.975	2477797.375	2288729.175
2124	382.1925134021518	8.510462	0	2129755.225	0.0	4220596.575	4503900.325	3751406.1	0	3628775.9	3507653.125	3596112.4000000004	3873116.8
2125	209.1036603071277	8.520048	0	0.0	3167443.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2126	406.1574813064586	8.523567	0	11672769.25	9746707.0	11794708.75	11162087.0	11722777.0	0	11251336.0	11582198.25	12086588.25	11432219.5
2127	193.6239137185016	8.528825	0	2938725.875	5189897.0	4880577.375	4804025.375	4507123.625	0	3950516.175	4079178.0	4498705.325	4602052.75
2128	388.2444900120457	8.529073	0	3291726.7	4489646.5	5624107.0	5619607.875	5056774.95	0	4244614.45	4772292.325	5363616.25	5211693.5
2129	771.4742374737473	8.530724	0	453610.625	4491876.5	2944682.3	2857008.6	2777796.125	0	1861734.425	2161983.55	2620208.925	2389170.75
2130	338.18286510349134	8.530944	0	0.0	5451242.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2131	386.2403530755647	8.532158	0	153639488.5	201925040.0	242623100.0	249726982.5	225845992.5	0	192830091.0	211059182.5	235721895.0	232224395.0
2132	387.2426179007568	8.529844	0	32746117.0	44850610.0	52251352.5	51593048.0	48038505.0	0	41308682.5	45229137.0	49665246.0	48425957.0
2133	321.1407923096056	8.534373	0	48496588.0	42230132.0	37549150.5	36358467.0	38853652.5	0	39016878.5	40058499.0	40942094.0	41240386.5
2134	343.1231705670236	8.533408	0	2589447.5999999996	1648839.9	1610499.225	1319915.275	1748377.45	0	1864824.025	1884165.0499999998	1605684.6	1913565.875
2135	408.222319081794	8.531442	0	849787.075	3203455.8	2400154.3	2574205.9000000004	2290838.675	0	1671455.75	1745597.3	2450724.675	2247208.225
2136	333.21358634663864	8.538695	0	7609657.25	5013694.0	4929918.75	5016650.625	5191032.5	0	5507283.625	5615829.75	5864144.25	5760001.5
2137	227.1141897262138	8.544064	0	3631164.475	126309920.0	1079638.475	1325466.225	1335894.075	0	2028223.55	1917323.65	1864237.85	1562378.2
2138	377.1311379971396	8.54234	0	32334488.0	23427670.0	32133936.5	32867011.5	31622550.0	0	30650369.5	32550606.5	32551455.5	33205554.5
2139	316.2062070297567	8.574438	0	22210415.0	0.0	20705441.0	18703337.25	20702332.0	0	21196751.5	19806986.25	20205506.5	21112281.0
2140	345.21382804060005	8.564311	0	2243180.775	0.0	1764457.65	1723821.15	1646128.65	0	1902031.175	1759123.5	1874469.0	1841964.5499999998
2141	244.1658379684468	8.563735	0	10204735.875	23810268.0	6837549.375	6926770.125	7488342.375	0	8767149.875	7703733.5	7181632.0	7804882.375
2142	374.2404584427202	8.565459	0	5217698.75	5168708.5	5229796.25	5170157.5	5177796.25	0	5216521.25	4978906.5	5408612.375	5191408.625
2143	493.1782010808056	8.568524	0	4082949.5	1919047.8	4040950.75	4140929.15	3653806.75	0	3970788.7	3696184.575	4299825.75	3951837.125
2144	329.1933360499074	8.571886	0	2425417.15	1785971.1	571865.7749999999	326588.125	1483424.575	0	1477084.6	1274061.325	866699.8	1189449.9
2145	315.2030635520203	8.574058	0	144917444.0	4088333.8	121924037.5	121520570.0	127346732.0	0	134336722.0	124624786.5	124438174.0	132309101.0
2146	257.1246712344265	8.578981	0	0.0	19340262.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2147	471.2930425637256	8.582281	0	172300740.0	153612660.0	180673232.5	187038680.0	178192317.5	0	174836337.5	169487555.0	188306292.5	185574785.0
2148	446.2440881441845	8.545728	0	2363356.775	2642078.8	3227154.05	3460470.125	2833827.75	0	3867155.05	1296152.025	3892312.375	2829189.25
2149	542.3304897645241	8.593196	0	2026534.675	2144679.8	3099975.475	3162769.375	2881493.7	0	2764536.325	2577032.95	2919976.075	2909227.875
2150	416.25053477570737	8.597287	0	1811296.425	1462058.0	2877893.875	2984479.175	2861272.875	0	2497280.6	2582316.025	2768768.975	2686576.75
2151	493.2751113672379	8.599219	0	1985619.1	1541134.1	2201836.3	2207901.825	2095388.2750000001	0	1948870.225	2046344.25	2323874.675	2171656.35
2152	402.2348147801789	8.605648	0	2354703.425	1778887.2	2419158.3499999996	2366438.55	2363518.975	0	2313144.425	2287086.675	2449431.0	2454157.2
2153	675.3311772469897	8.613181	0	0.0	5619736.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2154	709.3286853150571	8.616477	0	2125920.45	0.0	2137000.975	2081594.475	2036759.9	0	2053584.6	1994682.775	2173246.425	2159762.0
2155	663.3215823543155	8.621008	0	23498219.0	17639104.0	10510044.5	14593268.25	14257920.5	0	16130500.75	13401455.25	17121969.0	16205527.25
2156	662.3186746563116	8.61967	0	66947010.0	47936948.0	38453009.0	40452192.0	39275697.0	0	47016903.0	43816925.0	47142015.0	47152065.0
2157	331.66264937085134	8.621935	0	11796380.75	11002288.0	6816801.375	6466382.5	6665918.625	0	8005744.625	8078284.125	7865895.0	7795559.5
2158	322.65719522545	8.623347	0	2291050.5	2082152.1	1094887.05	1079530.525	1076150.975	0	1258532.625	1298818.2750000001	1669661.05	1314607.1
2159	262.139973298186	8.626952	0	3990036.125	1361476.9	4175241.575	4067264.225	4082004.125	0	4072985.675	3934050.575	4120759.0	4186750.8
2160	493.1781587514992	8.571967	0	2971920.25	2189453.0	4362819.625	3891718.0	3840868.925	0	3064441.0	3921154.625	4003552.05	4078179.125
2161	333.2132227909601	8.633333	0	5340391.25	3949570.8	4305510.875	4687388.5	4196547.95	0	4420188.2	5225954.0	4627281.0	4256415.375
2162	376.1466511964218	8.643891	0	3793729.55	1663230.5	3989178.825	4226797.05	3641349.1	0	3825565.075	3884036.8	4077928.05	3863524.6
2163	157.10844290293798	8.642581	0	0.0	3645141.8	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2164	349.23059262256777	8.642581	0	0.0	100859350.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2165	371.2126662509143	8.642581	0	0.0	3689798.2	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2166	523.3426759188009	8.642581	0	0.0	31371450.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2167	697.4544385534979	8.642581	0	0.0	12233767.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2168	457.2779679400711	8.643693	0	8050262.25	12034403.0	14470596.25	15735198.75	10004065.0	0	11452173.0	13080665.0	10503750.0	13223534.25
2169	338.17478403237686	8.643507	0	1394616.375	0.0	1887476.075	1960678.15	1808699.7750000001	0	1826773.55	1451682.75	1964933.5499999998	1808080.525
2170	375.2241310771466	8.643971	0	5356059.75	3607597.8	5319732.5	6029316.875	5207173.75	0	5343113.125	5422746.125	5669680.0	5476743.625
2171	476.2345110207985	8.644848	0	3884721.975	0.0	6561233.125	7275227.25	6256887.625	0	5647396.675	6049889.425	6401339.0	5879444.875
2172	377.130589539167	8.64987	0	10000215.75	21432600.0	9709873.5	9874017.25	9693526.0	0	9584556.75	9809015.0	9829185.75	10054875.0
2173	174.54600324117948	8.652223	0	0.0	5218146.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2174	175.69507687307	8.652223	0	0.0	4925700.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2175	197.10104585622008	8.652223	0	0.0	3658936.8	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2176	397.1832353528326	8.6677065	0	3706907.625	0.0	2988247.525	3113132.975	3191251.425	0	3138696.3	3055548.875	3337225.55	3468068.825
2177	176.1221490733316	8.677453	0	0.0	90274856.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2178	158.09252462644488	8.67763	0	0.0	48597490.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2179	130.09763295285794	8.678935	0	0.0	24210394.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2180	399.2385273774239	8.684405	0	0.0	5756777.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2181	175.11904936847515	8.684602	0	11593879.25	1339441800.0	9415287.375	5042115.2	12031720.75	0	11949219.75	8753875.25	8603254.95	8776652.625
2182	636.3506865589749	8.69053	0	0.0	5062323.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2183	620.2527531171046	8.699752	0	2274066.575	0.0	2852564.1	2895084.45	3036774.325	0	2770310.85	2661848.675	2812046.05	2814283.875
2184	484.220015147209	8.711732	0	1714264.7	2949684.0	2361387.725	2169936.7	2304008.925	0	1979524.65	2044515.55	2306954.35	2218603.5
2185	551.2313618637024	8.718856	0	29111487.0	23638834.0	7849270.75	7374371.75	8877400.125	0	12306990.125	12563240.375	14949783.375	13392515.75
2186	199.62368887119536	8.721014	0	7831145.625	5011006.0	9659872.75	9297137.75	9421127.25	0	8527730.75	8800460.625	9746289.0	9134803.0
2187	231.6228180638547	8.722403	0	19787616.5	12180500.0	23769809.5	24067658.5	23823756.5	0	20736370.0	21999319.0	25070769.5	23642382.5
2188	465.2356020909181	8.724977	0	2486325.5999999996	1338829.5	2886290.15	2903838.0	2987415.65	0	2516852.3499999996	2843548.3	3136118.4749999996	2767350.275
2189	267.14137158410364	8.725023	0	3584126.95	2279653.5	5370583.625	5156778.625	4986637.25	0	4158359.7	4762011.05	5265792.625	4911963.075
2190	462.2388762955272	8.726318	0	302087960.0	152618700.0	353511572.5	351580837.5	366224705.0	0	318178017.5	340763605.0	375097245.0	339366207.5
2191	533.2756390898702	8.728504	0	15089686.75	8703363.0	21042361.5	20607904.0	20945509.0	0	16986278.0	19097931.5	22305482.0	19295769.75
2192	571.3093925418042	8.727876	0	2192819.1	0.0	2257885.775	2254569.7	2320934.25	0	2111829.7	2214337.65	2444964.85	2255076.625
2193	160.1808884619504	8.778814	0	0.0	4680095.5	0.0	0.0	311885.3	0	311885.3	0.0	0.0	0.0
2194	301.18719923888983	8.740891	0	3582463.0	1267221.6	2794614.375	2793847.9	3006885.85	0	2987086.95	3135458.925	3035922.75	3019342.5
2195	479.1620721255808	8.750202	0	1982295.55	1715256.8	6115555.875	6494248.25	5895652.875	0	4646729.025	5242987.9	5611931.95	4986103.675
2196	277.1395864206488	8.7522	0	10802081.5	7916426.5	10603568.75	10586751.5	11837821.75	0	10650698.25	10989319.75	10973250.5	11216955.0
2197	324.05919131104935	8.757335	0	2890027.1500000004	0.0	2712355.25	2974604.425	3256893.2	0	2910573.375	2962234.45	2938364.4000000004	3022707.8
2198	227.1138996929241	8.752699	0	0.0	8754632.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2199	662.3184663389704	8.714153	0	8035556.375	3288017.2	8608072.5	11070127.125	14261477.25	0	15178835.25	9742879.75	9212893.25	7840625.0
2200	386.2399228452864	8.706041	0	8323784.0	10212186.0	18673655.0	22604856.5	18468286.25	0	20496849.0	17705475.375	13925676.0	15942581.375
2201	697.3375724664132	8.762376	0	0.0	3520933.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2202	315.202835327118	8.726687	0	138998806.5	1466913.4	47968407.0	49541218.0	59906764.0	0	86871913.5	74778621.5	63205119.0	71559541.5
2203	303.2027501365166	8.763568	0	6312765.75	4114570.8	4692163.2	4321580.775	5499882.25	0	5087836.75	5061157.325	5347360.325	5330037.575
2204	450.1840061016298	8.76608	0	3083203.6	0.0	0.0	0.0	258868.025	0	824718.2	942123.25	517447.35	1057782.825
2205	622.2320471260649	8.77552	0	12314663.5	7985910.0	1274256.0	356988.55	1744791.325	0	4161431.4	3900441.5	3778983.8	3849842.675
2206	768.3375908270376	8.783507	0	0.0	4069158.2	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2207	430.2662563810251	8.784476	0	3181770.175	0.0	0.0	0.0	0.0	0	1053124.0	816903.05	596410.0	715333.125
2208	148.11601735689015	8.839768	0	2157030.8	45672764.0	12570060.5	957066.2	16791751.25	0	10568652.0	7691388.475	8334327.275	5881541.0
2209	244.1656905260059	8.735524	0	8184656.75	10371163.0	4778738.0	4738866.375	3771667.75	0	6049796.0	5843395.5	3801671.375	5779066.0
2210	446.24380049947786	8.80506	0	1059147.525	0.0	2698265.3	2989713.375	2259430.675	0	2388404.85	2357365.0250000004	1952825.65	2307961.35
2211	550.2108035141786	8.80149	0	7374972.0	4889631.0	1079758.85	645351.525	1396473.0	0	2922310.15	2437974.125	2345105.95	2791165.15
2212	333.2133013851766	8.805497	0	20207715.0	14322998.0	10939100.5	10906862.75	11015031.5	0	12856545.75	13528308.0	13151268.5	13532587.5
2213	284.1355250067182	8.808347	0	2273977.1	0.0	1778369.925	1923943.025	1703175.775	0	1779042.3	1935872.5250000001	1936581.55	2027969.45
2214	493.1901035940194	8.809547	0	5137616.5	2210181.0	1762818.375	1706845.525	1800354.525	0	2604754.075	2566072.825	2486498.1	2750309.925
2215	623.2152529995833	8.815361	0	4173320.2	2127744.8	2600882.2750000004	2574563.825	2395405.9	0	2747217.625	2936409.825	2828634.125	3231910.625
2216	572.3408526551451	8.818657	0	2337350.9000000004	1854332.6	2469694.825	2565670.375	2278478.9749999996	0	2252191.35	2376573.875	2654231.5	2368198.3499999996
2217	457.2780014092258	8.785033	0	1551327.525	3398325.5	1981681.4	1609582.65	1782621.675	0	1706561.025	1427595.6749999998	2336197.75	1454858.8
2218	470.16463924903127	8.834439	0	0.0	2333943.5	1307765.9	0.0	2299832.1	0	1089517.1	1013472.5	1059333.25	445275.15
2219	338.18236977152145	8.83405	0	0.0	2442357.2	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2220	371.2324476405813	8.842442	0	0.0	2587152.5	1359524.65	0.0	1365239.5	0	513612.225	901403.925	948329.525	361418.475
2221	484.2203019205829	8.8190365	0	330597.525	3174467.8	2827170.95	1369409.675	3050294.75	0	1555532.7	1910145.1	2021878.525	2089916.5750000002
2222	147.11293489300624	8.842432	0	30942209.0	688478460.0	180134702.5	20502025.125	251838790.0	0	158584754.5	114057862.625	123338463.0	87436646.5
2223	563.286599022046	8.842788	0	3589459.4	2485758.5	3988271.5999999996	3698886.925	3774596.075	0	3470121.9749999996	3866397.45	4062508.875	3652185.7
2224	317.1932063735746	8.843889	0	0.0	3739946.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2225	375.2240179682929	8.837989	0	2783434.6500000004	2047434.6	0.0	0.0	0.0	0	635286.05	752988.8	675239.75	719920.05
2226	436.7276730666484	8.849351	0	2672525.25	1799690.6	2347594.3	3133006.95	2070821.5	0	2317547.0	2605861.8	2756035.225	2544503.9749999996
2227	443.2618486054872	8.846646	0	1455696.4	1937093.0	2777157.5	2280880.675	2738231.85	0	2203966.575	2364723.95	2567489.5999999996	2115786.3000000003
2228	592.2977022529149	8.868215	0	1836280.0250000001	0.0	1511675.575	1657068.925	1307965.85	0	1542088.225	1578695.1	1609705.1	1582501.95
2229	407.14118912738536	8.866509	0	0.0	0.0	3628509.075	2888686.3	3310226.5	0	2447769.625	2544608.075	2669735.025	2165309.15
2230	358.20878840646697	8.86543	0	2106227.6750000003	0.0	1855413.6	1617718.45	1616539.5250000001	0	1948675.3250000002	1798852.2000000002	1774362.425	1674009.3
2231	487.2879849213912	8.874533	0	3069738.625	5855799.5	6170516.0	5300071.5	5416177.5	0	4989264.0	4922560.875	5473780.375	4570898.375
2232	184.0734094346745	8.876159	0	0.0	2460998.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2233	231.622884066284	8.821533	0	7204631.75	8091462.0	8938693.0	9599093.75	9898024.0	0	11343975.25	4781798.25	8701451.25	10813217.75
2234	285.119665701475	8.878699	0	4867982.375	1979028.1	1170830.55	1293896.25	1476488.275	0	2352924.075	2286791.875	2362219.375	1807262.125
2235	310.17618852451847	8.885706	0	0.0	7086690.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2236	272.1719871795963	8.897682	0	2813097.55	4632773.0	1665507.725	313609.8	2398800.075	0	2574094.725	1591703.2000000002	1489855.3	1535361.925
2237	360.22463583292074	8.899882	0	4501042.675	3046085.5	3607413.325	4958814.0	3443010.425	0	3746386.625	4306533.375	4306600.375	4150760.05
2238	257.1245252309394	8.906841	0	0.0	2496043.5	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2239	374.2404147808252	8.909382	0	3937559.75	2263490.8	3959869.25	5310370.625	3666768.375	0	3774513.625	4245196.925	4379424.075	4475433.375
2240	223.07499015245625	8.901541	0	0.0	17821312.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0
2241	324.0593755508009	8.880401	0	3384709.125	1278137.8	1829646.8	2294038.575	2212393.275	0	2654438.175	2531611.025	2375687.075	2159051.5
2242	386.24041790727466	8.921089	0	15214014.5	7905323.5	5691558.75	12204140.0	11273756.5	0	10279369.5	9132173.5	12134626.0	12837300.75
2243	346.2087345059661	8.929848	0	1923076.15	2065222.6	1465855.9	1191803.925	1396455.075	0	1495138.65	1464960.775	1421106.1	1595985.525
2244	391.2014170382398	8.941479	0	35933773.0	13185781.0	27662401.5	28522456.5	27342990.5	0	28677647.5	28516622.5	30655285.0	31612066.5
