CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1936	2187	45	0.812	-63.999
2186	2187	45	0.8096	-63.998
1936	2058	45	0.7533	-45.988
2058	2186	45	0.7529	45.988
1936	2186	45	0.99	-0.000
1817	2415	46	0.7577	-146.106
1785	2009	47	0.9072	28.031
2009	2037	47	0.9275	-30.011
2009	2061	47	0.9102	-58.006
2009	2082	47	0.9124	-43.990
2082	2093	47	0.9057	-0.011
2037	2061	47	0.9147	-27.995
1785	2061	47	0.9101	-29.975
637	640	48	0.8427	-129.025
639	640	48	0.9482	-31.972
637	639	48	0.86	-97.053
161	713	49	0.9586	26.015
457	845	49	0.9061	148.053
845	1202	49	0.9374	168.054
845	1207	49	0.9112	85.017
845	1232	49	0.9502	97.017
845	1241	49	0.9413	111.032
845	1265	49	0.9148	21.021
845	1352	49	0.9399	81.022
845	1575	49	0.9266	-65.048
845	1595	49	0.9284	-34.006
1032	1100	49	0.9621	0.000
1100	1202	49	0.9183	196.122
1100	1230	49	0.9026	-49.979
457	1207	49	0.912	233.069
1032	1207	49	0.9073	113.085
1202	1207	49	0.935	-83.037
1207	1232	49	0.9472	12.000
1207	1241	49	0.9573	26.016
1207	1265	49	0.9502	-63.995
1207	1352	49	0.9487	-3.995
1207	1407	49	0.9196	97.053
1207	1575	49	0.9134	-150.064
1241	1407	49	0.9114	71.037
1265	1407	49	0.9172	161.048
1352	1407	49	0.9202	101.048
1387	1407	49	0.9312	-14.183
1403	1407	49	0.9305	-14.016
1407	1437	49	0.9223	2.016
1202	1407	49	0.9791	14.016
1241	1352	49	0.9746	-30.011
1265	1352	49	0.9475	60.000
1352	1575	49	0.929	-146.070
457	1352	49	0.9142	229.074
1202	1352	49	0.9185	-87.032
1232	1352	49	0.9676	-15.995
1202	1437	49	0.9357	16.031
207	519	49	0.9075	111.032
519	1098	49	0.9396	-14.974
1098	1471	49	0.9527	-15.959
73	74	49	0.9466	147.069
74	866	49	0.9019	98.037
713	716	49	0.9085	-410.253
1032	1230	49	0.9084	-49.979
1241	1265	49	0.9488	-90.011
1241	1575	49	0.9484	-176.080
1241	1595	49	0.9038	-145.038
457	1241	49	0.924	259.085
1202	1241	49	0.9231	-57.022
1232	1241	49	0.981	14.016
457	1232	49	0.9207	245.069
1202	1232	49	0.9317	-71.037
1232	1265	49	0.9415	-75.995
1232	1575	49	0.9329	-162.064
1232	1595	49	0.9179	-131.022
1232	2147	49	0.9332	-43.042
1032	1202	49	0.9242	196.122
165	424	49	0.9224	27.995
374	424	49	0.9016	408.201
424	617	49	0.9311	-0.001
165	617	49	0.9538	27.995
602	617	49	0.9014	99.069
617	713	49	0.9094	147.069
708	866	49	0.9257	147.069
866	1387	49	0.9306	-16.823
866	1403	49	0.9322	-16.990
207	213	49	0.9061	99.069
213	267	49	0.9591	-0.000
1947	2147	49	0.9331	48.000
430	584	49	0.9664	16.978
430	1098	49	0.9178	128.011
584	1098	49	0.9363	111.033
584	1266	49	0.9078	-18.010
584	1387	49	0.9193	224.285
584	1403	49	0.9273	224.117
457	1265	49	0.9337	169.074
457	1575	49	0.9063	83.005
1387	1403	49	0.9685	-0.168
73	165	49	0.9022	-29.027
1098	1266	49	0.9061	-129.043
1098	1716	49	0.9194	-102.991
1202	1265	49	0.9064	-147.033
374	401	49	0.9299	147.069
1595	1716	49	0.904	14.016
1265	1575	49	0.9086	-86.069
602	661	49	0.9025	147.069
661	713	49	0.937	99.069
1907	2216	50	0.9155	12.036
1907	2257	50	0.9353	26.051
1907	2284	50	0.9432	26.051
2216	2257	50	0.9324	14.015
2216	2284	50	0.927	14.015
2257	2284	50	0.9685	0.000
1544	1827	51	0.7296	111.032
1474	1770	52	0.9257	-2.052
1770	2140	52	0.9013	12.036
1770	2249	52	0.9219	26.052
2140	2249	52	0.9331	14.016
1789	2028	52	0.9222	-0.000
1934	2145	52	0.9502	-0.000
1789	2145	52	0.9136	26.015
2145	2194	52	0.9086	14.016
1474	2194	52	0.9083	54.010
279	308	53	0.9973	0.000
308	490	53	0.8985	-28.031
279	490	53	0.9128	-28.031
2372	2438	54	0.8617	-640.815
2407	2438	54	0.8703	-0.000
2372	2407	54	0.9171	-640.815
2372	2426	54	0.703	-7.997
2391	2426	54	0.7054	-73.517
2411	2426	54	0.7359	-73.517
2422	2426	54	0.9572	0.000
2411	2422	54	0.7213	-73.517
2391	2411	54	0.944	0.000
2378	2391	54	0.705	575.294
2421	2455	55	0.7527	-15.995
2424	2455	55	0.7268	-15.995
2421	2424	55	0.96	0.000
175	1000	56	0.823	49.979
931	1000	56	0.8872	113.084
958	1000	56	0.8828	113.084
1000	1051	56	0.856	-1.003
1000	1052	56	0.9721	-0.000
1000	1107	56	0.9755	0.000
1000	1126	56	0.9617	0.082
1000	1135	56	0.8036	-113.084
1000	1144	56	0.9631	0.000
1000	1451	56	0.9613	-0.000
775	1126	56	0.8077	12.035
775	1144	56	0.7938	11.954
110	175	56	0.9498	0.000
175	1144	56	0.8309	49.979
931	1144	56	0.8974	113.084
958	1144	56	0.8854	113.084
1051	1144	56	0.8327	1.003
1052	1144	56	0.9594	0.000
1107	1144	56	0.9682	0.000
1126	1144	56	0.9661	-0.081
1144	1451	56	0.9416	-0.000
931	958	56	0.9702	-0.000
931	1052	56	0.8884	113.084
931	1107	56	0.8991	113.084
931	1126	56	0.881	113.166
931	1451	56	0.8802	113.084
175	1107	56	0.8257	49.979
805	1107	56	0.8015	111.032
958	1107	56	0.8928	113.084
1051	1107	56	0.8648	1.003
1052	1107	56	0.9769	0.000
1107	1126	56	0.9603	0.082
1107	1451	56	0.9641	-0.000
1051	1052	56	0.8562	1.003
1051	1126	56	0.819	1.084
1051	1135	56	0.7703	-112.081
1051	1451	56	0.8606	1.003
175	1451	56	0.8263	49.979
958	1451	56	0.8768	113.084
1052	1451	56	0.9613	-0.000
1126	1451	56	0.9545	-0.082
1135	1451	56	0.8151	113.084
636	1135	56	0.8285	-85.089
805	1135	56	0.8625	-2.052
636	805	56	0.8861	-83.037
805	1052	56	0.8174	111.032
958	1052	56	0.8769	113.084
958	1126	56	0.8714	113.166
175	1052	56	0.8453	49.979
175	1126	56	0.8313	50.061
1052	1126	56	0.9645	0.082
838	2241	57	0.9563	131.129
1902	2241	57	0.9393	-18.011
1974	2241	57	0.978	24.011
2197	2241	57	0.9563	-0.000
2241	2260	57	0.9641	-40.006
2241	2380	57	0.9677	-40.006
2241	2463	57	0.9302	-288.015
971	2241	57	0.9565	-79.967
1902	2197	57	0.9326	-18.011
1974	2197	57	0.9529	24.011
2197	2260	57	0.9701	-40.006
2197	2380	57	0.9463	-40.006
971	2197	57	0.9245	-79.966
306	520	57	0.9304	29.993
385	520	57	0.9524	-15.995
385	809	57	0.933	9.995
409	520	57	0.9689	11.030
409	971	57	0.952	35.041
409	1040	57	0.9547	-4.965
7	476	57	0.9437	60.934
971	1040	57	0.9537	-40.006
1040	1892	57	0.9645	-61.956
1040	2260	57	0.952	-79.967
1040	2380	57	0.9452	-79.966
520	971	57	0.9369	24.011
476	479	57	0.9457	-89.027
520	1974	57	0.9543	-79.966
476	1974	57	0.9438	14.087
1892	2380	57	0.9436	-18.010
1974	2380	57	0.9578	-15.995
2260	2380	57	0.9593	0.000
1892	1902	57	0.9371	40.006
1892	2260	57	0.953	-18.011
1974	2260	57	0.9474	-15.995
1233	1974	57	0.9213	-18.011
1867	1961	58	0.8821	-0.984
1961	2048	58	0.8953	0.984
1791	1867	58	0.8254	-27.995
382	489	59	0.8847	18.976
265	382	59	0.9437	26.016
266	382	59	0.8691	27.019
282	382	59	0.9566	26.016
333	382	59	0.927	26.016
100	265	59	0.966	-15.995
265	266	59	0.9151	-1.003
265	282	59	0.9894	0.000
265	283	59	0.9135	-1.003
265	333	59	0.9387	-0.000
100	282	59	0.9748	-15.995
100	333	59	0.9555	-15.995
266	283	59	0.991	-0.000
282	283	59	0.9216	-1.003
266	282	59	0.9242	1.003
282	333	59	0.945	-0.000
576	647	60	0.9075	-17.956
630	647	60	0.8416	-126.991
647	648	60	0.9213	31.972
576	648	60	0.9104	14.016
616	648	60	0.9314	-10.021
628	648	60	0.9733	-126.991
628	630	60	0.8689	-31.972
616	628	60	0.9446	116.970
1195	1849	61	0.8075	-128.095
2122	2434	63	0.8301	-137.059
2122	2458	63	0.8213	-137.059
2122	2475	63	0.8246	-137.059
2434	2458	63	0.9854	0.000
2443	2458	63	0.97	0.000
2450	2458	63	0.9771	0.000
2458	2475	63	0.9865	0.000
2434	2443	63	0.9693	0.000
2443	2450	63	0.972	0.000
2443	2475	63	0.9714	0.000
2434	2450	63	0.9775	0.000
2450	2475	63	0.9816	0.000
2434	2475	63	0.9848	0.000
913	1170	66	0.7751	113.085
851	913	66	0.9167	-0.000
2390	2419	68	0.8993	-0.000
2390	2425	68	0.9117	-0.000
2390	2453	68	0.8668	-0.000
2390	2457	68	0.8989	-0.000
2390	2462	68	0.8934	-0.001
2419	2425	68	0.9216	-0.000
2419	2453	68	0.8684	-0.000
2419	2457	68	0.8941	-0.000
2419	2462	68	0.8953	-0.000
2425	2462	68	0.8906	-0.000
2453	2462	68	0.8694	-0.000
2457	2462	68	0.906	-0.000
2425	2453	68	0.868	0.000
2453	2457	68	0.8598	-0.000
2425	2457	68	0.9053	-0.000
1754	1899	69	0.9042	28.032
1860	1899	69	0.9673	0.000
1899	1981	69	0.8907	-0.000
1899	2019	69	0.946	14.016
1754	1981	69	0.8977	28.032
1860	1981	69	0.8897	0.000
1981	2066	69	0.9166	14.015
1981	2069	69	0.9329	-43.990
1860	2019	69	0.9434	14.016
2019	2038	69	0.927	14.015
1754	1860	69	0.9164	28.031
2041	2069	69	0.8817	14.015
1927	1995	70	0.9517	-15.995
594	720	71	0.9027	28.032
1082	1093	72	0.8519	253.143
1077	1082	72	0.8807	-170.106
1064	1074	72	0.8867	71.074
1065	1074	72	0.9346	-12.888
1073	1074	72	0.9463	-83.961
1074	1078	72	0.9668	2.016
1074	1079	72	0.8683	-167.923
1074	1090	72	0.9596	71.074
1079	1087	72	0.8272	-12.888
1079	1088	72	0.8062	-96.849
1079	1092	72	0.8939	71.074
1083	1087	72	0.9332	167.923
1086	1087	72	0.9199	-167.923
1087	1088	72	0.8346	-83.961
1087	1092	72	0.949	83.962
1083	1088	72	0.9676	83.962
1086	1088	72	0.9026	-251.884
1088	1092	72	0.909	167.923
1072	1076	72	0.9482	-83.961
1076	1078	72	0.8106	460.280
1072	1089	72	0.8533	529.338
1064	1073	72	0.8884	155.035
1073	1085	72	0.8369	69.075
1083	1092	72	0.8995	251.884
1085	1091	72	0.9216	-83.961
1072	1082	72	0.8375	134.084
1083	1086	72	0.8762	335.846
1086	1090	72	0.9177	83.961
1086	1091	72	0.9402	81.964
1852	1952	73	0.9248	0.984
930	961	73	0.9829	0.000
930	1228	73	0.9178	0.984
930	1853	73	0.9147	18.011
930	1854	73	0.9863	-0.000
1853	1854	73	0.9172	-18.011
961	1854	73	0.9836	-0.000
1228	1854	73	0.9195	-0.984
493	1613	73	0.9901	-0.000
493	1614	73	0.9402	-18.011
493	1853	73	0.9324	-39.995
1613	1853	73	0.9373	-39.995
1853	2074	73	0.9254	-11.053
1853	2085	73	0.9346	79.953
961	1853	73	0.9084	18.010
1992	1998	73	0.9783	-0.025
1998	2074	73	0.9185	-62.975
961	1228	73	0.9138	0.984
1228	1952	73	0.9104	-18.011
2012	2085	73	0.9429	14.016
2074	2085	73	0.9228	91.006
2012	2074	73	0.9251	-76.990
1613	1614	73	0.9408	-18.011
1429	1548	74	0.9085	0.984
1313	1371	75	0.9184	-0.000
1313	1561	75	0.8301	14.016
402	1313	75	0.7951	151.063
173	1283	75	0.7613	67.078
82	101	75	0.778	-27.958
101	173	75	0.8232	70.006
101	186	75	0.8029	-27.047
101	239	75	0.8206	-27.047
101	460	75	0.7796	-43.006
460	1227	75	0.7965	-17.006
1227	1254	75	0.9544	-0.021
82	173	75	0.8627	42.047
173	186	75	0.7725	-97.053
173	239	75	0.7727	-97.053
1371	1561	75	0.8457	14.016
402	1371	75	0.7624	151.063
105	186	75	0.8858	42.047
105	239	75	0.8847	42.047
82	1561	75	0.7825	124.126
186	239	75	0.9397	-0.000
460	1254	75	0.8064	-17.027
196	635	77	0.791	-365.170
233	635	77	0.8577	-211.096
314	635	77	0.8518	-211.096
196	314	77	0.9029	-154.074
233	314	77	0.9609	0.000
139	196	77	0.7325	25.979
196	233	77	0.901	-154.074
462	488	78	0.9599	0.035
462	581	78	0.9501	-27.995
488	581	78	0.9354	-28.030
1686	1881	79	0.8234	-87.033
1686	1941	79	0.8006	-114.043
1881	1941	79	0.8792	-27.010
1847	1874	81	0.9707	-0.000
1874	2248	81	0.8569	26.052
1847	2248	81	0.8484	26.052
298	327	82	0.9924	-0.021
298	1273	82	0.9812	-0.021
327	1273	82	0.9787	-0.000
728	787	83	0.9579	14.016
787	1022	83	0.8893	42.046
728	1022	83	0.909	56.062
834	936	83	0.897	113.083
834	1012	83	0.9381	42.045
545	936	83	0.9319	111.032
350	417	83	0.8954	14.015
350	936	83	0.9207	26.015
936	1022	83	0.8891	-57.021
1799	2300	85	0.9138	-0.000
1932	2300	85	0.9518	-0.000
2148	2300	85	0.9169	0.000
2210	2300	85	0.9115	445.237
2245	2300	85	0.926	0.000
2300	2331	85	0.9476	0.000
1799	2245	85	0.8816	-0.001
1932	2245	85	0.9142	-0.000
2148	2245	85	0.8871	0.000
2210	2245	85	0.931	445.236
2245	2331	85	0.9115	0.000
1799	1932	85	0.9095	-0.000
1799	2148	85	0.9249	-0.001
1799	2331	85	0.9202	-0.000
1932	2210	85	0.9012	-445.237
2148	2210	85	0.8888	-445.236
2210	2331	85	0.901	445.237
1932	2331	85	0.9567	-0.000
2148	2331	85	0.926	0.000
1932	2148	85	0.926	-0.000
20	83	86	0.9483	56.096
62	83	86	0.9436	56.062
20	47	86	0.9286	34.018
47	62	86	0.9316	-33.984
20	62	86	0.978	0.034
20	1116	86	0.9073	97.148
1116	1488	86	0.9038	-15.995
1116	1215	86	0.9603	48.000
209	212	87	0.9471	-17.026
209	269	87	0.9385	-17.026
212	269	87	0.9565	0.000
230	242	88	0.9085	-16.990
241	242	88	0.9112	-17.026
242	270	88	0.9955	0.028
242	272	88	0.9941	0.000
242	296	88	0.9029	14.016
242	309	88	0.8822	14.016
345	370	88	0.9414	0.036
296	309	88	0.9827	0.000
309	324	88	0.8893	2.016
309	371	88	0.8943	2.016
230	270	88	0.9018	-16.962
241	270	88	0.9049	-16.998
270	272	88	0.9909	-0.028
270	296	88	0.9015	13.987
230	241	88	0.9992	0.036
241	272	88	0.9139	-17.026
296	324	88	0.897	2.016
323	324	88	0.9683	-17.027
324	371	88	0.9623	0.000
323	370	88	0.9649	0.000
370	371	88	0.9438	-17.027
370	529	88	0.9388	26.016
371	532	88	0.9086	26.016
529	532	88	0.9027	-17.027
230	272	88	0.9117	-16.990
272	296	88	0.8987	14.016
296	371	88	0.8896	2.016
323	371	88	0.9601	-17.026
323	529	88	0.9384	26.016
2330	2343	90	0.7926	0.000
2330	2368	90	0.7662	0.000
2330	2384	90	0.7818	0.000
2330	2429	90	0.826	-0.000
2330	2442	90	0.8026	-0.000
2330	2448	90	0.7917	-0.000
2330	2454	90	0.805	-0.000
2330	2460	90	0.8074	-0.000
2429	2454	90	0.9245	-0.000
2442	2454	90	0.9003	0.000
2448	2454	90	0.912	0.000
2454	2460	90	0.9023	0.000
2429	2442	90	0.9043	-0.000
2442	2448	90	0.9004	0.000
2442	2460	90	0.9021	0.000
2343	2368	90	0.9794	0.000
2368	2384	90	0.9597	0.000
2368	2412	90	0.9725	0.000
2343	2412	90	0.9638	0.000
2384	2412	90	0.9697	0.000
2429	2460	90	0.9068	-0.000
2448	2460	90	0.9117	0.000
2429	2448	90	0.9185	-0.000
2343	2384	90	0.9649	0.000
1692	1803	91	0.8768	14.016
448	1097	91	0.9428	0.984
448	1803	91	0.9639	-17.026
448	1804	91	0.9782	0.000
448	2163	91	0.8885	1.968
448	2178	91	0.9138	0.984
1430	1539	91	0.9594	14.016
1430	2178	91	0.9728	17.015
1097	1430	91	0.9491	-17.015
1804	2163	91	0.8943	1.968
1097	1804	91	0.9304	-0.984
1097	2178	91	0.9271	-0.000
1803	1804	91	0.9554	17.027
1804	2178	91	0.9065	0.984
24	41	92	0.839	-0.061
41	1004	92	0.7126	53.052
894	895	92	0.9191	-17.026
894	1004	92	0.9543	33.961
895	1009	92	0.9256	33.961
313	1004	92	0.8111	-14.016
1004	1009	92	0.9062	-17.027
1009	1157	92	0.8113	-31.990
1419	1502	97	0.7536	44.026
125	1007	98	0.8828	53.048
1524	1822	100	0.961	-43.990
1822	1880	100	0.955	27.995
1524	1880	100	0.9249	-15.995
1684	1880	100	0.9271	14.016
483	552	101	0.8824	99.068
552	1049	101	0.9452	-17.026
1049	1457	101	0.8469	113.084
483	932	101	0.942	-17.027
932	1049	101	0.8837	99.069
932	1173	101	0.9068	-129.042
1049	1055	101	0.785	-0.916
1049	1173	101	0.8291	-228.111
1108	1173	101	0.8438	-114.044
1285	1287	102	0.921	-67.987
1286	1287	102	0.9521	135.975
1287	1288	102	0.9754	-67.987
1287	1290	102	0.8809	-203.962
1287	1294	102	0.939	135.975
1287	1295	102	0.9441	-101.981
1287	1298	102	0.9398	-33.994
1287	1301	102	0.9404	-169.968
1287	1302	102	0.9258	33.994
1287	1303	102	0.9346	-237.956
1285	1301	102	0.9408	-237.956
1286	1301	102	0.9393	-33.994
1288	1301	102	0.9442	-101.981
1290	1301	102	0.9352	33.994
1291	1301	102	0.9405	135.975
1294	1301	102	0.9388	-305.943
1295	1301	102	0.9307	-67.987
1298	1301	102	0.9402	-135.975
1301	1303	102	0.9794	-67.987
1285	1298	102	0.948	-101.981
1286	1298	102	0.922	101.981
1288	1298	102	0.9385	33.994
1291	1298	102	0.925	271.950
1294	1298	102	0.9521	-169.969
1295	1298	102	0.9586	67.987
1298	1302	102	0.9753	67.987
1285	1295	102	0.9442	-169.969
1286	1295	102	0.9336	33.994
1288	1295	102	0.9461	-33.994
1291	1295	102	0.9316	203.962
1294	1295	102	0.9466	-237.956
1295	1300	102	0.9381	-271.950
1295	1303	102	0.9437	-135.975
1286	1291	102	0.8774	-169.969
1289	1291	102	0.9387	203.963
1290	1291	102	0.8936	-101.981
1291	1292	102	0.9561	-135.975
1291	1300	102	0.9287	-67.988
1291	1302	102	0.895	339.937
1291	1303	102	0.945	67.988
1285	1288	102	0.9597	-135.975
1286	1288	102	0.9474	67.987
1288	1290	102	0.9621	-135.975
1288	1294	102	0.9287	203.962
1288	1302	102	0.9176	101.981
1288	1303	102	0.9313	-169.969
1286	1290	102	0.967	-67.987
1290	1294	102	0.8813	339.937
1290	1303	102	0.9375	-33.994
1289	1300	102	0.9536	135.975
1292	1300	102	0.974	67.988
1300	1303	102	0.9412	135.975
1285	1303	102	0.9285	-305.943
1286	1303	102	0.9328	-101.981
1294	1303	102	0.9172	-373.931
1285	1294	102	0.9655	67.987
1294	1302	102	0.9506	-101.981
1285	1286	102	0.9371	-203.962
1286	1302	102	0.8957	169.969
1289	1292	102	0.9823	67.988
1285	1302	102	0.939	-33.994
748	918	103	0.9483	-13.980
1602	2318	104	0.9037	54.011
2276	2318	104	0.8879	14.016
2318	2329	104	0.9979	-0.025
1919	1922	104	0.949	-33.984
1919	1963	104	0.8972	-0.000
1919	2042	104	0.9152	-17.957
1919	2051	104	0.9339	14.015
1919	2092	104	0.9168	16.031
1919	2219	104	0.9678	-49.979
1919	2316	104	0.8963	42.047
1919	2357	104	0.9065	-15.959
1919	2370	104	0.9015	26.052
1919	2383	104	0.9127	-1.943
1890	1963	104	0.9531	33.984
1963	2042	104	0.8956	-17.957
1963	2089	104	0.9694	14.016
1963	2092	104	0.9278	16.031
1963	2130	104	0.9386	-49.980
1963	2370	104	0.9098	26.052
1890	2370	104	0.9018	60.036
2042	2370	104	0.8999	44.009
2089	2370	104	0.899	12.036
2130	2370	104	0.8934	76.032
2276	2370	104	0.9174	-15.995
2316	2402	104	0.9114	14.016
1922	2051	104	0.9577	48.000
1922	2219	104	0.9151	-15.995
1922	2316	104	0.9107	76.031
1922	2357	104	0.9391	18.026
1922	2383	104	0.9262	32.041
2051	2092	104	0.8923	2.016
2051	2219	104	0.9205	-63.995
2051	2236	104	0.9037	2.016
2051	2316	104	0.9522	28.031
2051	2357	104	0.9424	-29.974
2051	2383	104	0.9397	-15.958
2092	2219	104	0.9105	-66.011
2219	2316	104	0.8893	92.026
2219	2357	104	0.9153	34.021
2219	2383	104	0.9085	48.036
2236	2357	104	0.8924	-31.990
2316	2357	104	0.9366	-58.005
2357	2383	104	0.9241	14.016
1602	2329	104	0.9007	53.986
2276	2329	104	0.8834	13.991
2089	2276	104	0.8923	28.031
2092	2276	104	0.9232	26.016
2092	2236	104	0.8973	-0.000
2236	2316	104	0.8908	26.016
2236	2404	104	0.8841	-16.990
2316	2404	104	0.8823	-43.006
1890	2130	104	0.9354	-15.996
2042	2130	104	0.8944	-32.023
2089	2130	104	0.9232	-63.995
2092	2130	104	0.8994	-66.011
1890	2042	104	0.9117	16.028
2042	2089	104	0.881	31.972
2383	2400	104	0.8987	27.995
1890	2092	104	0.8983	50.015
2089	2092	104	0.9123	2.016
2092	2383	104	0.8903	-17.974
2316	2383	104	0.938	-43.990
1890	2089	104	0.9392	48.000
461	472	105	0.8895	0.975
469	472	105	0.9741	-0.026
461	469	105	0.8824	1.001
1263	1282	106	0.9648	33.984
1263	1334	106	0.9574	33.984
1263	1511	106	0.9469	48.000
1263	1576	106	0.945	50.015
1263	1639	106	0.9469	-15.995
1263	2007	106	0.9071	60.036
1238	1263	106	0.9444	-50.016
1282	1334	106	0.9671	0.000
1334	1511	106	0.9794	14.016
1334	1576	106	0.9218	16.031
1334	1639	106	0.9297	-49.979
1238	1334	106	0.9208	-16.031
847	1576	106	0.9045	58.020
1238	1282	106	0.9262	-16.031
1238	1511	106	0.9119	-2.016
1238	1576	106	0.9854	-0.000
1238	1586	106	0.9459	-244.158
1282	1511	106	0.9556	14.016
1282	1576	106	0.93	16.031
1282	1639	106	0.9225	-49.979
1576	1586	106	0.9545	-244.158
1511	1576	106	0.9143	2.015
1893	2007	106	0.9231	14.016
1511	1639	106	0.9143	-63.995
60	2470	107	0.749	-5.959
513	514	108	0.9203	1.004
513	569	108	0.8861	1.014
514	569	108	0.9513	0.010
612	621	109	0.9243	1.003
824	840	111	0.9581	0.000
824	1152	111	0.8684	42.047
824	1347	111	0.8705	56.063
840	946	111	0.8853	16.031
946	1011	111	0.9289	0.000
946	1152	111	0.9305	26.016
946	1347	111	0.9351	40.031
840	1152	111	0.9084	42.047
1152	1347	111	0.9796	14.016
840	1347	111	0.9045	56.063
1245	1806	112	0.904	-16.990
1719	1806	112	0.929	-27.011
129	168	113	0.8649	-2.016
151	168	113	0.7786	-97.053
317	928	114	0.9382	-15.959
352	928	114	0.9354	-29.974
365	928	114	0.9235	18.026
543	928	114	0.9129	16.031
317	352	114	0.9811	14.016
352	365	114	0.9557	-48.000
352	1402	114	0.9281	-37.991
317	399	114	0.9101	-17.956
317	365	114	0.9624	-33.984
365	1402	114	0.9237	10.009
543	645	114	0.9409	14.016
317	1402	114	0.9191	-23.975
1554	1713	116	0.9027	-30.011
1706	2322	118	0.8862	54.011
219	248	119	0.9272	16.031
248	249	119	0.9751	18.010
248	259	119	0.9578	0.976
248	276	119	0.9292	0.976
248	277	119	0.9746	18.010
248	278	119	0.9766	0.000
248	295	119	0.929	0.976
248	312	119	0.9588	18.010
248	316	119	0.929	0.984
248	372	119	0.958	0.984
250	258	119	0.9938	0.000
258	277	119	0.9322	-24.000
219	294	119	0.9771	0.984
261	294	119	0.9541	-17.027
263	294	119	0.9841	-0.000
275	294	119	0.9578	-17.027
291	294	119	0.9499	-17.027
218	228	119	0.9871	0.057
218	261	119	0.937	-0.000
218	291	119	0.9358	-0.000
219	261	119	0.9619	18.010
228	261	119	0.9247	-0.058
261	263	119	0.9523	-17.027
261	275	119	0.9813	0.000
261	291	119	0.9901	0.000
249	259	119	0.9494	-17.035
259	276	119	0.9832	-0.000
259	277	119	0.9528	17.035
259	278	119	0.9424	-0.976
259	295	119	0.9826	0.000
259	312	119	0.9443	17.035
259	316	119	0.9826	0.008
259	372	119	0.9571	0.008
219	291	119	0.9596	18.011
263	291	119	0.9502	17.027
275	291	119	0.9745	0.000
277	291	119	0.9312	-16.031
291	353	119	0.9257	-33.984
219	263	119	0.974	0.984
263	275	119	0.9578	17.027
219	275	119	0.9706	18.010
249	278	119	0.9784	-18.010
277	278	119	0.9726	-18.010
278	312	119	0.958	18.010
278	372	119	0.9614	0.984
250	277	119	0.9292	-24.000
249	372	119	0.9603	-17.026
276	372	119	0.9463	0.008
277	372	119	0.9639	-17.026
295	372	119	0.95	0.008
312	372	119	0.9484	-17.026
316	372	119	0.95	0.000
249	276	119	0.9235	-17.035
276	277	119	0.9346	17.035
276	295	119	0.9913	0.000
276	312	119	0.9237	17.035
276	316	119	0.9913	0.008
353	357	119	0.9657	-17.027
295	316	119	1.0	0.008
249	353	119	0.9363	-50.016
249	312	119	0.9805	0.000
277	312	119	0.9781	0.000
249	277	119	0.9892	0.000
920	1213	120	0.9213	44.008
920	1258	120	0.8662	-15.994
1213	1258	120	0.8499	-60.002
320	322	121	0.8277	13.049
320	334	121	0.9228	-33.984
320	364	121	0.7944	-17.957
326	334	121	0.783	-48.000
334	364	121	0.8164	16.027
364	368	121	0.8346	-31.972
1846	2181	122	0.9212	28.031
1873	2181	122	0.9413	54.011
2173	2181	122	0.993	-0.573
1846	2107	122	0.8995	-43.990
777	898	123	0.9359	14.015
777	1169	123	0.9127	-1.979
1166	1236	123	0.909	-27.995
806	898	123	0.8984	14.016
806	1166	123	0.9411	57.046
806	1260	123	0.927	12.036
806	1418	123	0.9406	26.052
898	1454	123	0.8962	12.036
1260	1418	123	0.9405	14.016
1166	1260	123	0.9073	-45.010
898	1418	123	0.9031	12.036
1166	1418	123	0.956	-30.995
211	256	124	0.9457	0.000
997	1028	128	0.926	-0.000
1015	1028	128	0.7555	539.301
997	1015	128	0.7499	-539.301
1368	1372	130	0.9889	0.062
1450	1628	131	0.7321	368.133
1450	1631	131	0.8799	-0.985
1612	1677	133	0.9652	-0.000
1720	2164	138	0.8969	-131.106
929	953	141	0.7791	0.017
268	292	144	0.9996	0.000
292	300	144	0.9959	0.036
292	310	144	0.9966	0.036
268	300	144	0.9959	0.036
268	310	144	0.9969	0.036
300	310	144	0.9928	0.000
1441	1674	145	0.9004	-1.979
1608	1674	145	0.9313	-30.011
1674	1746	145	0.9421	14.016
1674	1750	145	0.8343	-27.011
1210	1674	145	0.907	12.036
1604	1608	145	0.8482	1.003
1441	1608	145	0.9214	28.031
1441	1746	145	0.9254	12.036
1441	1750	145	0.8355	-28.991
800	1441	145	0.8641	-71.074
1210	1441	145	0.9287	14.016
1746	1834	145	0.8235	0.000
453	800	145	0.876	-29.027
1608	1746	145	0.9429	-15.995
1608	1750	145	0.8367	-57.022
800	1608	145	0.8984	-43.043
1210	1608	145	0.943	42.047
1746	1750	145	0.8538	-41.027
800	1746	145	0.8517	-59.038
1210	1746	145	0.9194	26.052
800	1210	145	0.8612	-85.089
1025	1029	147	0.7274	1.003
477	478	148	0.7345	315.122
478	485	148	0.713	-200.080
477	485	148	0.9328	115.042
966	967	149	0.9422	17.027
966	1047	149	0.962	0.000
262	284	149	0.9482	0.000
284	285	149	0.9017	-18.011
262	967	149	0.9017	-28.031
967	1047	149	0.912	-17.026
179	181	149	0.9245	-18.011
179	235	149	0.9249	-18.011
179	285	149	0.9148	-18.011
235	262	149	0.9229	18.011
